word,relative freq (lyrics / general usage),general usage absolute freq,pop lyrics absolute freq
"ten",0.3195377941152458,2002,2
"jan",0.32017750941877987,999,1
"leader",0.32017750941877987,999,1
"friday",0.32276219163406766,991,1
"spin",0.32472825574554426,985,1
"cat",0.32605232610536294,981,1
"york",0.3286768267607752,5839,6
"sell",0.3294102285369321,971,1
"grown",0.32974982671068154,970,1
"longer",0.32974982671068154,1940,2
"living",0.3300901258094541,1938,2
"17",0.3324920290118098,2886,3
"26",0.3326649317830068,1923,2
"truth",0.33318472073891775,960,1
"members",0.33318472073891775,2880,3
"because",0.3333583448768745,23028,24
"well",0.3353241587308201,30524,32
"background",0.3354560376605779,1907,2
"therefore",0.33704671434073874,2847,3
"sometimes",0.3388319193955096,2832,3
"island",0.3397316324050569,1883,2
"flight",0.33991214868157393,941,1
"etc",0.34063613621870187,939,1
"safety",0.3428267223037096,933,1
"mean",0.34399426267362726,11158,12
"huh",0.3441176244318032,1859,2
"french",0.3456048967145986,1851,2
"four",0.3472935199884485,5526,6
"years",0.3481305019615218,12863,14
"damage",0.3514915735267704,910,1
"glass",0.3542163144068229,903,1
"regarding",0.35500258813469593,901,1
"chain",0.35539703545484563,900,1
"use",0.3556125582174017,9894,11
"19",0.3559243307596748,2696,3
"england",0.35698362936312616,896,1
"covered",0.357382493753476,895,1
"15",0.35746237361350136,4474,5
"absolutely",0.3589869044998441,891,1
"case",0.35991019504348615,6221,7
"such",0.36073287591102965,14187,16
"add",0.3614207140218769,885,1
"fold",0.3614207140218769,885,1
"production",0.3618295609834401,1768,2
"previously",0.362376131317252,2648,3
"france",0.3626500361784139,882,1
"after",0.36331941719081196,14086,16
"guys",0.3655512364678412,875,1
"depends",0.3663886963452016,873,1
"based",0.3671456977839314,4356,5
"score",0.3676521056429437,870,1
"scale",0.36977726232296076,865,1
"compare",0.37063422005719704,863,1
"enjoy",0.3714951590120337,1722,2
"writer",0.371927130127164,860,1
"weekend",0.371927130127164,860,1
"context",0.371927130127164,860,1
"possibly",0.3723601069957638,859,1
"44",0.3745402012990176,854,1
"worth",0.37608151899983666,1701,2
"specific",0.37608151899983666,3402,4
"passed",0.3767459739804017,849,1
"not",0.3771584811531252,59365,70
"fit",0.37987806640066635,842,1
"express",0.3803297644582177,841,1
"plays",0.3821473499514469,837,1
"attention",0.3823757703638506,1673,2
"into",0.38354387998039075,17513,21
"placed",0.38398239124773237,833,1
"doing",0.38398239124773237,4165,5
"think",0.38608463566246104,23197,28
"wrote",0.3874710259350225,1651,2
"won",0.3894366865779558,2464,3
"fifty",0.39102363314102817,818,1
"also",0.3913732707253701,21249,26
"piece",0.39198202439872676,2448,3
"something",0.39351645800279295,8941,11
"represented",0.3958630345412884,808,1
"constant",0.3958630345412884,808,1
"six",0.39907340225746857,3206,4
"offered",0.4003220674710401,799,1
"obviously",0.4008237241971943,798,1
"about",0.40196307531770936,33421,42
"willing",0.40284298729138673,794,1
"fashion",0.40642608883019193,787,1
"other",0.40949928470092234,24995,32
"any",0.41106896861120223,14006,18
"english",0.4111276759760425,3112,4
"private",0.4116567978241455,2331,3
"drive",0.41271913794756265,1550,2
"others",0.41298558025740617,3098,4
"than",0.4134074333621094,23985,31
"brief",0.414860352671026,771,1
"whole",0.41507569674196865,3853,5
"phase",0.4167522239861382,1535,2
"magazine",0.4172959320409146,1533,2
"first",0.41793205388853794,13776,18
"whatever",0.4181141593586419,2295,3
"texas",0.4192101335640381,2289,3
"put",0.4200752951905305,5330,7
"thinking",0.42058820763887056,1521,2
"direction",0.4259085644598683,751,1
"concerns",0.42647644254581474,750,1
"money",0.4274738816028882,5986,8
"markets",0.4276167538895201,748,1
"favor",0.4281891993431875,747,1
"would",0.42980343954077854,26791,36
"pictures",0.43165631836620927,741,1
"ok",0.4322396377153528,740,1
"thanks",0.4322396377153528,740,1
"hollywood",0.43282453573661844,739,1
"follows",0.43282453573661844,739,1
"class",0.4332153479585026,2215,3
"an",0.4362430786346502,49125,67
"being",0.43647570413136977,8061,11
"thought",0.4372622445787574,4389,6
"murder",0.439364466908463,728,1
"started",0.44017064024224,2180,3
"false",0.4405748373407177,726,1
"florida",0.4411825267715325,725,1
"common",0.44409209567422564,2881,4
"clean",0.44486416120912525,719,1
"hum",0.4454837491773831,718,1
"movies",0.4457941908144405,1435,2
"earth",0.4473529117613441,715,1
"them",0.44914770779649493,19940,28
"matters",0.4517758925273461,708,1
"seeing",0.4517758925273461,708,1
"decide",0.4517758925273461,708,1
"missing",0.4556372249421098,702,1
"these",0.4558784304608722,24557,35
"black",0.4559619841901084,2806,4
"finally",0.4562872067180614,2103,3
"taste",0.45759274951267676,699,1
"balance",0.45956513205367966,696,1
"eastern",0.45956513205367966,696,1
"charles",0.46088952724691795,694,1
"right",0.46179892955776664,20779,30
"copies",0.46222157790370094,692,1
"hundreds",0.46222157790370094,692,1
"drop",0.4635613505932769,690,1
"help",0.4637854015118817,4138,6
"changed",0.4638975082079203,1379,2
"free",0.4654162705119841,2749,4
"gets",0.46694501008665845,2055,3
"kid",0.47107118101525924,679,1
"mr",0.47107118101525924,1358,2
"going",0.47125625956589884,10181,15
"iv",0.4717659762674942,678,1
"happened",0.4738627139397942,1350,2
"latin",0.4738627139397942,675,1
"many",0.4750480189383148,12793,19
"talked",0.47811260375091336,669,1
"eighty",0.47811260375091336,669,1
"walls",0.48171284926108593,664,1
"nor",0.4842654533071326,1321,2
"women",0.4863165341801754,4604,7
"shared",0.4868452540477337,657,1
"instead",0.48740164862378826,2625,4
"traditional",0.4890784891580444,1308,2
"high",0.4922947601795119,7147,11
"dallas",0.49246702372495926,1299,2
"request",0.4928464282116503,649,1
"or",0.4931097249877197,65514,101
"writers",0.4943699102153957,647,1
"effectively",0.4943699102153957,647,1
"same",0.4946247400660223,9700,15
"favorite",0.4951351887141812,1292,2
"golf",0.49667287563565377,644,1
"taken",0.4970587908459379,2574,4
"speaking",0.4989973976745102,641,1
"been",0.5043710091259491,26001,41
"book",0.5048607483662311,5702,9
"had",0.505651153612984,29098,46
"race",0.5065040885342218,1263,2
"basis",0.5069054388420936,1893,3
"27",0.5069054388420936,1893,3
"movie",0.5082478790932644,3776,6
"worry",0.5101392853418837,627,1
"bind",0.5101392853418837,627,1
"yesterday",0.511362640942224,1251,2
"controlled",0.5117717310549776,625,1
"talk",0.513002938106433,2494,4
"next",0.5162557812694322,4337,7
"lost",0.5178478120496941,1853,3
"nice",0.518407345071898,3085,5
"gosh",0.5192489154372745,616,1
"temperature",0.5209402799826728,1228,2
"elsewhere",0.5209402799826728,614,1
"below",0.5217901009940636,1839,3
"initially",0.5269478285162456,607,1
"sorry",0.5278173793883846,606,1
"proper",0.5278173793883846,606,1
"million",0.5281078677644927,3634,6
"talking",0.5319872464188957,2405,4
"early",0.5327150424376701,4203,7
"healthy",0.5330955531822684,600,1
"cool",0.5330955531822684,600,1
"church",0.533391882005605,1799,3
"degree",0.533540169990594,1199,2
"question",0.5356248929545538,3583,6
"battle",0.5366733756868475,596,1
"stable",0.5375753477468254,595,1
"usual",0.5393884180596308,593,1
"single",0.540299547144191,3552,6
"simply",0.5406039412552581,1775,3
"holding",0.541213759575907,591,1
"have",0.5421153643729755,69032,117
"was",0.5437900916514129,91171,155
"today",0.5455213165026056,5277,9
"used",0.5457943688303889,14651,25
"apartment",0.5458316244187049,586,1
"minor",0.5495830445178025,582,1
"couple",0.550765961100923,2323,4
"already",0.5574369674265616,2869,5
"range",0.5577285647940036,2294,4
"closer",0.5621394233907927,569,1
"even",0.563883597611877,14181,25
"border",0.5641222784997549,567,1
"spain",0.5641222784997549,567,1
"corner",0.566119171520993,565,1
"teach",0.566119171520993,565,1
"picked",0.566119171520993,565,1
"this",0.5664658630590492,60418,107
"it",0.5682143572038982,148610,264
"aug",0.5691411599810695,562,1
"principal",0.5721955848110215,559,1
"david",0.5725369902912191,1676,3
"23",0.5742501470545082,2228,4
"arts",0.5742501470545082,557,1
"acts",0.5742501470545082,557,1
"might",0.574766095075222,7791,14
"terrible",0.5752829710600019,556,1
"did",0.5757331846858118,12778,23
"monday",0.5758007775146013,1111,2
"caused",0.5768391919014627,1109,2
"western",0.5815587852897474,1650,3
"busy",0.5858192892112839,546,1
"schools",0.5879730365980902,1632,3
"san",0.5886944759067995,1630,3
"turning",0.5901426787995592,542,1
"sort",0.5936108850776883,3233,6
"april",0.5945303567088496,1076,2
"directed",0.5956374895891267,537,1
"master",0.5967487535622408,536,1
"banks",0.5978641717931983,535,1
"books",0.5984234460418354,2138,4
"people",0.5990799281226328,18687,35
"throw",0.6001075645579006,533,1
"answer",0.6029355926660906,2122,4
"having",0.6030776939134783,4243,8
"offering",0.6069399087464157,527,1
"iron",0.6092520607797354,525,1
"entire",0.6115818965762161,1569,3
"dropped",0.6115818965762162,523,1
"mix",0.6115818965762162,523,1
"pay",0.6144350503198482,3644,7
"that",0.6145207652127652,220171,423
"command",0.6162954372049346,519,1
"er",0.6186795588188803,517,1
"means",0.61987855021194,3096,6
"arrived",0.6210821978822545,515,1
"trees",0.6210821978822545,1030,2
"extra",0.6235035709734134,1026,2
"woman",0.6235035709734134,2052,4
"three",0.6268477881668757,9695,19
"pull",0.6296404171444114,508,1
"holds",0.6296404171444114,508,1
"best",0.6302607525307607,5075,10
"plan",0.6323790666456327,2529,5
"bills",0.6333808552660615,505,1
"radio",0.6346375633122243,1008,2
"branch",0.6358992682094653,503,1
"ages",0.6371659998194443,502,1
"is",0.6373687925682971,144530,288
"list",0.6378012600386063,2006,4
"are",0.6394463646447454,71530,143
"done",0.6403550188375597,3996,8
"painting",0.6448736530430667,496,1
"accused",0.6448736530430667,496,1
"stock",0.6461764280997193,1485,3
"their",0.6487751442819704,28595,58
"bunch",0.652770065121145,490,1
"st",0.6549979493024458,1465,3
"chose",0.6594996534213631,485,1
"bad",0.6604723667744918,3390,7
"hills",0.6608622560110765,484,1
"suspect",0.6622305008475384,483,1
"positive",0.6632604083138643,1929,4
"move",0.6654452120167013,1442,3
"friends",0.667760609414115,1916,4
"practice",0.6691575981367386,1434,3
"story",0.6699585048969262,6684,14
"capture",0.6705604442544256,477,1
"fish",0.6714989473254606,1429,3
"both",0.6746906258634853,11852,25
"cats",0.6748044976990739,474,1
"drinking",0.6748044976990739,474,1
"build",0.6755170684463803,947,2
"new",0.6758501167263581,21297,45
"days",0.6765171994698838,4728,10
"working",0.6795835663796623,2824,6
"negative",0.6829693919772833,1405,3
"ready",0.6841868062232322,935,2
"falls",0.6849193402770044,467,1
"organ",0.6849193402770044,467,1
"much",0.6867956926826204,13506,29
"driven",0.6878652299126045,465,1
"last",0.6918914165236211,7859,17
"original",0.6930819759682797,1846,4
"strong",0.6934576301557963,1845,4
"few",0.6944130452274039,5988,13
"the",0.6959899733483953,810225,1763
"forward",0.6968569322644032,918,2
"september",0.6976168634882467,917,2
"were",0.7042432925931414,51323,113
"later",0.7051972672017409,3175,7
"season",0.7060868254069781,906,2
"house",0.7074533191249346,7234,16
"chance",0.7076489644012413,1356,3
"robert",0.708171214559471,1355,3
"becomes",0.7100051762693919,901,2
"guide",0.7139672587262523,896,2
"america",0.7150312933890337,2684,6
"plate",0.7155645009157966,447,1
"transmission",0.7155645009157966,447,1
"youth",0.7155645009157966,447,1
"passage",0.7155645009157966,447,1
"remove",0.7155645009157966,447,1
"as",0.7167566186975769,85235,191
"originally",0.71716890562637,892,2
"off",0.7192115093150077,6671,15
"worse",0.7203993961922547,888,2
"great",0.7208989796847597,5768,13
"secret",0.7236591219668802,884,2
"wood",0.7253000723568278,441,1
"before",0.7317627099672318,8305,19
"getting",0.7327773926904032,3492,8
"asked",0.7329453068500482,2182,5
"guess",0.733137303001155,6108,14
"lay",0.7369984606206477,434,1
"21",0.7372815948736713,2603,6
"wants",0.7398396266214982,1297,3
"sum",0.7404104905309283,432,1
"attitude",0.7404104905309283,432,1
"tea",0.7404104905309283,432,1
"run",0.7406554162638198,3023,7
"at",0.7425621995423922,59874,139
"gives",0.743854260254328,1290,3
"familiar",0.7464581841525345,857,2
"south",0.7478294333218195,2994,7
"knowing",0.7490804025980352,427,1
"found",0.7507351432361092,7243,17
"understand",0.7508388072989696,2130,5
"sam",0.7508388072989696,426,1
"clothing",0.7508388072989696,426,1
"gift",0.7543804997862289,848,2
"sixty",0.7561639052230757,423,1
"historic",0.7579557628183912,422,1
"week",0.7584459260622919,4639,11
"reached",0.7597561328013327,842,2
"quote",0.7597561328013327,421,1
"lord",0.7615650759746692,420,1
"they",0.7628054099746279,68768,164
"ours",0.7633826537216254,419,1
"biggest",0.7698130731873912,831,2
"quiet",0.7707405588177375,415,1
"highway",0.7707405588177375,415,1
"feb",0.7754117137196631,825,2
"second",0.7758391733192882,4535,11
"replace",0.7820472662820563,409,1
"everything",0.7822863513527631,3271,8
"may",0.7826073049044462,16757,41
"reason",0.7826851514910955,2452,6
"does",0.7827170730683006,8173,20
"bringing",0.7839640487974535,408,1
"peace",0.7846050660082446,1223,3
"childhood",0.7858902503915506,407,1
"mistake",0.7858902503915506,407,1
"complete",0.7874380401510611,2031,5
"since",0.7886893115573286,7300,18
"young",0.7892144248732913,2837,7
"style",0.793034707213292,1210,3
"disney",0.7936906498991589,403,1
"forest",0.7936906498991589,403,1
"sees",0.7956650047496544,402,1
"those",0.7973479342052361,13238,33
"maximum",0.7976492067565113,802,2
"added",0.7976492067565114,2005,5
"read",0.7985543919661762,4406,11
"remaining",0.8006441349420802,799,2
"content",0.8029891177640864,1195,3
"very",0.8049618275626559,11126,28
"slowly",0.8077205351246491,396,1
"us",0.8079245564772949,7918,20
"felt",0.8084010073530609,1187,3
"in",0.8108788116122676,279276,708
"who",0.8158283107775377,24308,62
"returns",0.8159625814014313,392,1
"holiday",0.8180494422234298,391,1
"repeats",0.8180494422234298,391,1
"our",0.8192600566862797,17569,45
"to",0.8196356002071935,336780,863
"quite",0.8254382758951253,3100,8
"thing",0.82830711548015,7337,19
"quit",0.8286459375890183,386,1
"sold",0.8329618018472944,768,2
"answers",0.8329618018472944,768,2
"god",0.8335044479722764,1535,4
"died",0.838054144740684,1145,3
"times",0.8385893546075818,9917,26
"exist",0.8395205561925487,762,2
"inside",0.8395205561925487,1905,5
"appreciate",0.8417298208141081,380,1
"denied",0.8417298208141081,380,1
"for",0.841955781811165,134104,353
"bay",0.8439507438241716,758,2
"refers",0.8439507438241716,379,1
"al",0.8442934649384151,4925,13
"five",0.8449797429021936,4921,13
"takes",0.8506843933759601,1880,5
"landscape",0.8506843933759602,376,1
"he",0.8514074732074882,44706,119
"beyond",0.8518171289197366,1502,4
"voice",0.8529528850916295,750,2
"valley",0.8529528850916295,750,2
"known",0.8550429901787331,4489,12
"lacking",0.8552335077790402,374,1
"humor",0.8575263590063299,373,1
"ice",0.8598315373907556,744,2
"wild",0.8598315373907556,1116,3
"more",0.8690386195395777,31285,85
"garden",0.8727348756053508,733,2
"pleasure",0.8739271363643745,366,1
"everyone",0.8792120173429386,1819,5
"leaving",0.8835837898048647,724,2
"remain",0.8843981527447771,1085,3
"keeping",0.8897283224182505,719,2
"raised",0.8909674983547662,1077,3
"left",0.8909674983547662,3231,9
"rome",0.8909674983547662,359,1
"jail",0.8909674983547662,359,1
"third",0.8913813244106671,2153,6
"collect",0.8934562343836902,358,1
"escape",0.8934562343836902,358,1
"german",0.8967962576897974,1070,3
"although",0.9006894245951738,5682,16
"double",0.9010065687587635,710,2
"hopes",0.9010065687587635,355,1
"sudden",0.9035517850546922,354,1
"spread",0.9048297932372307,707,2
"picture",0.9078259183804003,1057,3
"july",0.909331433999605,1407,4
"makes",0.9099781846639005,3515,10
"turkey",0.9112744498842196,351,1
"lessons",0.9138780911696031,350,1
"wide",0.9156221333283235,1048,3
"matter",0.9164966530354185,2443,7
"expert",0.9164966530354185,349,1
"part",0.9172266965697784,6277,18
"sent",0.9173728448643244,1046,3
"safe",0.9178115693238481,697,2
"declined",0.9217790544938359,347,1
"follow",0.9226653805077724,1040,3
"wanted",0.9253346149740437,2074,6
"hard",0.926854047839354,3451,10
"another",0.9296949797867543,7569,22
"minimum",0.92981782531791,688,2
"suffered",0.92981782531791,344,1
"pain",0.9338900201733169,685,2
"gang",0.93525535646012,342,1
"accompanied",0.93525535646012,342,1
"each",0.9359395227779402,12303,36
"bag",0.9379980407899151,341,1
"we",0.9392659602074088,64362,189
"gates",0.9393754241097242,681,2
"lying",0.9407568585569442,340,1
"west",0.9435319525349884,2373,7
"slang",0.9463234671874587,338,1
"one",0.9485782174134454,39452,117
"know",0.9537811814123653,51645,154
"save",0.9547980056995853,1005,3
"some",0.956021060361028,23420,70
"gray",0.9576566823633564,334,1
"title",0.9595719957280832,1000,3
"settled",0.9605325282563395,333,1
"universe",0.9605325282563395,333,1
"needs",0.9653641808129609,1988,6
"biography",0.9663363501793386,331,1
"with",0.9688915005966989,98708,299
"name",0.970395639398295,4285,13
"relations",0.970735453442674,659,2
"thin",0.9722107352868117,329,1
"tip",0.9781569783160888,327,1
"letters",0.9801552561063158,979,3
"show",0.9867788996763012,4538,14
"and",0.9893565472528385,409619,1267
"chief",0.9895045070668556,1293,4
"bible",0.9902703774283624,323,1
"skin",0.991805680339104,645,2
"side",0.9936886390004313,2897,9
"matches",0.9964402863219971,321,1
"entitled",0.9964402863219971,321,1
"reach",0.9985140434215226,961,3
"bennett",0.9995541622167533,320,1
"spoke",0.9995541622167533,320,1
"air",1.0016409141211724,2874,9
"cooking",1.002687560844392,319,1
"scheme",1.002687560844392,319,1
"reasons",1.0034739824607406,1275,4
"collections",1.0122067465486109,316,1
"note",1.0138108776841872,1893,6
"arizona",1.01865392327822,314,1
"city",1.0201828597484313,5330,17
"over",1.0250309488822869,13418,43
"line",1.025183756119747,3120,10
"sign",1.0262802093348484,935,3
"counted",1.0284801669111288,311,1
"places",1.0298046745311045,1553,5
"blow",1.0317978448689067,310,1
"ah",1.0334647234551246,619,2
"mary",1.0334647234551246,619,2
"nov",1.0401864452336946,615,2
"egypt",1.0487125636372494,305,1
"photo",1.052162276017635,304,1
"hours",1.052162276017635,3040,10
"wound",1.052162276017635,304,1
"stuck",1.0556347587767692,303,1
"change",1.0608866729995392,4221,14
"sorts",1.0626489432204687,301,1
"recommend",1.0626489432204687,301,1
"clubs",1.0661911063645368,300,1
"plastic",1.0679710581280837,599,2
"hearing",1.069756962907562,598,2
"watching",1.0709508880893785,896,3
"place",1.0710212019813155,5077,17
"minutes",1.0724470474748067,2386,8
"end",1.0750444132975758,5058,17
"special",1.0754088969094753,2082,7
"drove",1.076960713499532,297,1
"counting",1.076960713499532,297,1
"thousand",1.0778680098040812,1187,4
"there",1.0798635725655688,36729,124
"ohio",1.080599094288382,296,1
"sugar",1.0842621420656307,295,1
"conventional",1.0842621420656307,590,2
"wear",1.0842621420656309,885,3
"romantic",1.0879501085352417,294,1
"good",1.0931715095796954,13752,47
"twelve",1.0935293398610635,585,2
"straight",1.0954018216074008,584,2
"george",1.098536915544457,1747,6
"up",1.099216454050682,21824,75
"without",1.0997959836425022,5235,18
"born",1.1016900065764446,871,3
"kept",1.1020063114878933,1161,4
"mexico",1.1029563169288312,870,3
"phrase",1.104861250118691,579,2
"late",1.104861250118691,2316,8
"two",1.1050606527059863,19393,67
"explain",1.1058161863763563,1157,4
"los",1.1062259502794107,2024,7
"franklin",1.1067727747728755,289,1
"floor",1.1080508033811585,866,3
"only",1.1105535408176281,17857,62
"load",1.1106157357963926,288,1
"notes",1.1113875326940967,1439,5
"can",1.1151829022407547,33558,117
"him",1.116086749273222,9744,34
"here",1.1192149046858226,13432,47
"plane",1.1203409173707917,571,2
"out",1.1221294706111056,25369,89
"strictly",1.1223064277521442,285,1
"art",1.1262582109484545,2556,9
"park",1.130237921941205,1698,6
"fruit",1.1342458578346137,282,1
"breaks",1.138282319962139,281,1
"ii",1.138282319962139,2810,10
"boxes",1.138282319962139,281,1
"tons",1.1423476139620037,280,1
"brought",1.1439818737816918,1398,5
"from",1.1440932962214965,59549,213
"gave",1.144391169622043,1677,6
"broadcast",1.1464420498543408,279,1
"noise",1.1485002941090163,557,2
"sir",1.1505659421200038,278,1
