word,relative freq (lyrics / general usage),general usage absolute freq,pop lyrics absolute freq
"novel",0.03633506013525976,1399,1
"basic",0.03683532545596262,1380,1
"require",0.037349558507882734,1361,1
"claims",0.037377021418550295,1360,1
"serious",0.03748727811890001,1356,1
"features",0.0377938655235899,1345,1
"useful",0.03790659890322774,1341,1
"language",0.03792073788081194,2681,2
"politics",0.03822011212723941,1330,1
"investigation",0.03824887067662032,1329,1
"previously",0.03839331505228732,2648,2
"member",0.03859737974884465,1317,1
"applied",0.038774026795750115,1311,1
"traditional",0.038862958049868813,1308,1
"21",0.03905704888914976,2603,2
"increasing",0.03925308813067831,1295,1
"surface",0.03925308813067831,1295,1
"hospital",0.039651130366012796,1282,1
"500",0.03971308525720969,1280,1
"labor",0.03974413536296201,1279,1
"department",0.03975967863060493,2557,2
"pattern",0.03977523406042911,1278,1
"33",0.040120559691577275,1267,1
"subject",0.04060123732366486,2504,2
"lower",0.041010689091753455,2479,2
"male",0.04122688493854697,1233,1
"smaller",0.04163206316890123,1221,1
"state",0.041677575126451274,7318,6
"focus",0.04170036844071239,1219,1
"11",0.04178606586866289,4866,4
"prepared",0.042502298603033783,1196,1
"amount",0.043188401978953614,2354,2
"benefit",0.043188401978953614,1177,1
"response",0.04329876416458978,3522,3
"34",0.04337265284063857,1172,1
"design",0.043409691826838945,2342,2
"further",0.04374591147093666,3486,3
"1995",0.04378359098124755,1161,1
"office",0.04382133545623138,3480,3
"congress",0.04382133545623139,2320,2
"science",0.04416398708012894,1151,1
"tend",0.04439541408666236,1145,1
"pairs",0.04486562147328191,1133,1
"president",0.04509114352090042,6764,6
"british",0.04556947479088158,2231,2
"23",0.045630834047781337,2228,2
"attack",0.045754049621267695,1111,1
"expensive",0.045836563687311455,1109,1
"capital",0.045836563687311455,2218,2
"personal",0.04585723872731475,2217,2
"37",0.0459608943302246,1106,1
"newspaper",0.0459608943302246,1106,1
"unique",0.0459608943302246,1106,1
"role",0.04618360005683986,3302,3
"leaders",0.047110981584085644,1079,1
"revealed",0.04750724217684898,1070,1
"100",0.047730280872514935,3195,3
"variation",0.047775140159049254,1064,1
"click",0.04786511217441469,2124,2
"successful",0.048274215697272936,1053,1
"possible",0.048435206411842215,4198,4
"ancient",0.04855085876717135,1047,1
"bank",0.04855085876717135,1047,1
"indicated",0.04883069080617522,1041,1
"e-mail",0.04901904448334466,1037,1
"oil",0.04911376727461682,1035,1
"percentage",0.04978721756045877,1021,1
"strain",0.05042931461232977,1008,1
"washington",0.0505170177681773,4025,4
"shown",0.050589917525107886,5024,5
"model",0.05103689671609278,3984,4
"rat",0.05155451230144869,986,1
"formation",0.05218968083082998,974,1
"42",0.05289568067557587,961,1
"purpose",0.05300599492098895,959,1
"correlation",0.053508156978135164,950,1
"newsweek",0.053848251196216536,944,1
"regular",0.05430849265943206,936,1
"okay",0.054964226847246424,5549,6
"showing",0.055073401006748006,923,1
"challenge",0.05519299579720782,921,1
"48",0.055433750413553334,917,1
"popular",0.05558529155738481,1829,2
"course",0.0555954237651058,5486,6
"protection",0.055798846464575634,911,1
"damage",0.05586016387827297,910,1
"season",0.05610678711835365,906,1
"army",0.056168783568208175,905,1
"exercise",0.056168783568208175,905,1
"identity",0.05629318840446114,903,1
"controls",0.05670133756746058,1793,2
"15",0.05680906250472553,4474,5
"idea",0.056817528832967666,2684,3
"justice",0.056891716988504086,1787,2
"fairly",0.057051345824049846,891,1
"average",0.05737330601493048,2658,3
"among",0.05739489928027294,5314,6
"1994",0.05763350241409117,882,1
"trials",0.05829443707480322,872,1
"sensitive",0.058428447274975176,870,1
"receive",0.058495683693013126,869,1
"human",0.05971291221758665,5959,7
"served",0.060443221318939845,841,1
"buildings",0.06073207781269821,837,1
"slightly",0.06087754386733941,835,1
"january",0.06102370843844947,833,1
"mission",0.061097054241861064,832,1
"camp",0.06139220909327102,828,1
"earlier",0.06157813340911981,1651,2
"labeled",0.06191565058371304,821,1
"images",0.06199115747466879,820,1
"mail",0.0621047637498209,1637,2
"table",0.06211741237787585,4910,6
"constant",0.06291181822924308,808,1
"decisions",0.06298977587264983,807,1
"chosen",0.06298977587264983,807,1
"trial",0.06346160939978578,1602,2
"total",0.06358862788244735,3997,5
"direct",0.06366029947304747,1597,2
"local",0.06382014956588626,3186,4
"1996",0.06430455297815105,1581,2
"tel",0.06434525206231444,790,1
"important",0.06439182843007579,5526,7
"limit",0.0645905325657286,787,1
"also",0.06459053256572861,21249,27
"private",0.0654218135511305,2331,3
"24",0.0655483547765679,3102,4
"especially",0.06556949258849197,3101,4
"selected",0.06576034816200312,1546,2
"10",0.06579963543562374,10043,13
"order",0.06586259280801815,3859,5
"length",0.06614541200940585,1537,2
"press",0.06627477070303572,2301,3
"1993",0.06636129129142089,766,1
"achieve",0.06670964452654646,762,1
"joint",0.06688519622266896,760,1
"view",0.06729843220992286,2266,3
"copy",0.06759674086333564,752,1
"fbi",0.06773184427612046,1501,2
"upper",0.06804919562145703,747,1
"measured",0.06869290422868704,1480,2
"follows",0.06878585809097212,739,1
"united",0.0688790638607431,5166,7
"opposite",0.06897252256340354,737,1
"46",0.06953864449962846,731,1
"tax",0.06968163006062839,2918,4
"murder",0.06982520484784122,728,1
"windows",0.07011413672997022,725,1
"induction",0.07069923383759166,719,1
"whether",0.07111962102725206,5718,8
"group",0.07157022052689674,5682,8
"accurate",0.07179766826162204,708,1
"liked",0.0721031902542247,705,1
"uh",0.07271885073697121,67107,96
"continue",0.07282628815075702,1396,2
"gore",0.07289591175319561,2092,3
"johnson",0.07377757493356808,689,1
"restaurant",0.07388480978085524,688,1
"apply",0.07431688469185439,684,1
"able",0.07436037028851435,3418,5
"agent",0.07453482277012963,682,1
"gates",0.07464427184908723,681,1
"either",0.07478153604888328,5438,8
"finance",0.0750853015202783,677,1
"nations",0.0753077764877458,675,1
"listed",0.07541950909381069,674,1
"spending",0.07570029654389934,1343,2
"12",0.07668733704840493,4640,7
"nor",0.076961013064691,1321,2
"smoking",0.0778449450677311,653,1
"worst",0.0778449450677311,653,1
"submitted",0.07796433915525829,652,1
"guns",0.07796433915525829,652,1
"problem",0.0780498451205525,4559,7
"muscle",0.07814411856914436,1301,2
"request",0.07832472901267859,649,1
"council",0.07832472901267859,649,1
"certain",0.07835491195256787,2595,4
"teachers",0.07893284026277703,644,1
"acute",0.07930226073202559,641,1
"history",0.0795007024229409,3197,5
"art",0.07955046812085823,2556,4
"illegal",0.08030450099404171,633,1
"cable",0.08043156507789305,632,1
"via",0.08049524802728172,1263,2
"although",0.08051649809275883,5682,9
"1990",0.08107296511838662,627,1
"available",0.08124573648784508,3754,6
"extended",0.08146273898914809,624,1
"judgment",0.08198830504714259,620,1
"despite",0.08216500398043385,1856,3
"ability",0.0822536393676835,1854,3
"link",0.08238695158708008,617,1
"gosh",0.0825206966383578,616,1
"shop",0.0825206966383578,616,1
"55",0.08265487663289173,615,1
"elsewhere",0.08278949369581173,614,1
"source",0.08296966669623787,1838,3
"absolute",0.08319598875487465,611,1
"showed",0.08370975566772895,2429,4
"football",0.08416018067753048,604,1
"argue",0.08458028141302563,601,1
"success",0.08458028141302563,1202,2
"which",0.08492790645441976,29927,50
"accuracy",0.0857213307406887,593,1
"discuss",0.0858661302858588,592,1
"louis",0.08645025362113674,588,1
"considering",0.08674530568127714,586,1
"reading",0.08699272526393909,1753,3
"nixon",0.08704237864593904,584,1
"fragments",0.08704237864593904,584,1
"union",0.08704237864593904,1168,2
"classic",0.0871916794669441,583,1
"unable",0.08779403994685389,579,1
"mouse",0.08830240149837013,1727,3
"following",0.08863600545637036,3441,6
"interpretation",0.08886844253361609,572,1
"society",0.08907607908159183,1712,3
"puts",0.08918026163022527,570,1
"draft",0.0894942766359655,568,1
"library",0.09004915700483332,1129,2
"helps",0.0902890748298906,563,1
"oldest",0.09093515049951414,559,1
"principles",0.09093515049951414,559,1
"arts",0.09126166809556267,557,1
"surrounding",0.09142580778638203,556,1
"stroke",0.09142580778638203,556,1
"western",0.09242318023496074,1650,3
"45",0.0925915284685399,1098,2
"limited",0.09264778091596915,1646,3
"represent",0.09284520388900165,1095,2
"team",0.09332818077581714,1634,3
"population",0.09368365117808407,2713,5
"charged",0.09396071927768651,541,1
"frame",0.09396071927768651,541,1
"records",0.09413472060968223,1080,2
"animals",0.09413472060968224,1620,3
"mass",0.09422196316817129,1079,2
"19",0.09427438636726337,2696,5
"probably",0.09463124256139324,6446,12
"trading",0.09466061290359107,537,1
"himself",0.09470470261616844,2147,4
"14",0.09498489404402692,3211,6
"assistance",0.09555028031809851,1064,2
"extreme",0.09555028031809851,532,1
"tradition",0.09573022434882938,531,1
"ordered",0.09645682946722657,527,1
"raising",0.09645682946722657,527,1
"comparing",0.09664020747001599,526,1
"altered",0.09664020747001599,526,1
"surprising",0.09682428405567316,525,1
"errors",0.09738074545829196,522,1
"cheap",0.09832253216485186,517,1
"dangerous",0.09832253216485186,517,1
"form",0.0984494818513139,3098,6
"carrying",0.098513079707807,516,1
"release",0.09889639908410196,1542,3
"led",0.09896057585183986,1541,3
"iii",0.09899269548048374,1027,2
"offers",0.09928271314302423,1024,2
"contact",0.09928271314302423,1024,2
"contained",0.09957443512091754,1021,2
"leading",0.09967205711613412,1530,3
"net",0.0997698707148742,1019,2
"18",0.09980251792387776,3056,6
"accused",0.10248538130892823,496,1
"husband",0.10258879743537519,1982,4
"final",0.10290030188102917,2470,5
"thousands",0.1032137038156922,985,2
"st",0.10409436681753258,1465,3
"york",0.10446874285849304,5839,12
"orders",0.10459413401075802,486,1
"predict",0.10480979201902765,485,1
"building",0.10480979201902765,1940,4
"paintings",0.10524378701703603,483,1
"drawn",0.10524378701703603,483,1
"shopping",0.10557164928188661,963,2
"saving",0.10560820456210888,1444,3
"common",0.10586480207406124,2881,6
"pointed",0.10612264953909897,479,1
"20",0.10632612681728096,5737,12
"uses",0.10634466345026863,956,2
"volume",0.10640031214909139,1911,4
"capture",0.10656760823737611,477,1
"prime",0.10679148976728656,952,2
"27",0.10741204253402728,1893,4
"disease",0.10743095976589306,2839,6
"vary",0.10746881422669852,473,1
"authorities",0.10769650239243307,472,1
"knowledge",0.10792515738689683,1413,3
"30",0.1082315453425729,4227,9
"16",0.10851761021793195,3279,7
"yield",0.10861698531886411,468,1
"safety",0.1089662360755164,933,2
"court",0.10903635591855085,2331,5
"driven",0.10931774006285679,465,1
"carried",0.10939616024941551,1394,3
"tables",0.11026626709160174,461,1
"core",0.1106262222616505,919,2
"difference",0.11090781628195288,2750,6
"believes",0.1109885352166559,458,1
"agree",0.11117058311476961,1829,4
"ideas",0.11123139853222845,914,2
"29",0.11129228052376224,1827,4
"32",0.11163854127941816,1366,3
"works",0.11165897667046326,1821,4
"quickly",0.11172032775654595,910,2
"personally",0.11172032775654595,455,1
"ordinary",0.11196640777363084,454,1
"perhaps",0.11204867552364821,2722,6
"toward",0.11239966639962057,1809,4
"seeking",0.11246183435670001,452,1
"months",0.11317124110403357,2695,6
"guide",0.11346595787774197,896,2
"plate",0.11371979670968324,447,1
"its",0.113996073547139,21404,48
"english",0.11434101667885567,3112,7
"worse",0.1144881737144784,888,2
"created",0.11491955341950658,1327,3
"tape",0.11579213924653395,439,1
"adds",0.11605650486125206,438,1
"occurred",0.11605650486125206,876,2
"parents",0.11621570445639783,2187,5
"kenneth",0.11632208038725037,437,1
"row",0.11658887414960643,436,1
"mexico",0.11685689454995035,870,2
"japan",0.11685689454995035,870,2
"score",0.11685689454995035,870,2
"composition",0.11794141329287333,431,1
"del",0.11794141329287333,431,1
"writer",0.11821569564936839,860,2
"meetings",0.11876810544212245,428,1
"education",0.11887920750521143,2138,5
"vice",0.11890701550696703,855,2
"cycles",0.11904625088812273,427,1
"frequently",0.11974734777203393,849,2
"gift",0.11988855926704813,848,2
"effort",0.12026675661489371,1268,3
"delay",0.12074287204092259,421,1
"milk",0.12074287204092259,421,1
"camera",0.12074287204092259,421,1
"itself",0.12088644263787968,2523,6
"blocks",0.12103035506959144,420,1
"removed",0.12103035506959144,840,2
"raw",0.12160944767757992,418,1
"indeed",0.12168222412741689,1671,4
"initial",0.12182803865602973,1669,4
"problems",0.12215216062636418,2913,7
"object",0.12248855211862267,415,1
"partly",0.12248855211862267,415,1
"gulf",0.12248855211862267,415,1
"different",0.12278441818654207,8694,21
"medicine",0.12338045905152525,824,2
"attached",0.12338045905152525,412,1
"physical",0.123480362257235,1235,3
"visit",0.1239067620456512,1641,4
"career",0.12398231494933758,820,2
"ford",0.12398231494933758,410,1
"breast",0.12438682494917228,1226,3
"notice",0.12474294264841326,815,2
"seventy",0.12520381558923252,406,1
"rate",0.12571990716214776,3639,9
"fed",0.12644962469957316,804,2
"perfectly",0.12676496042201596,401,1
"stored",0.12676496042201596,401,1
"enormous",0.127081872823071,400,1
"lewis",0.127081872823071,400,1
"offered",0.12724092397804357,799,2
"code",0.12724092397804357,799,2
"remaining",0.12724092397804357,799,2
"mixed",0.12756022366180278,797,2
"content",0.12761359614032236,1195,3
"mount",0.12772047519906635,398,1
"restaurants",0.12901712976961524,788,2
"institution",0.12934541763162444,393,1
"northern",0.12989629249376936,1174,3
"refused",0.13000703102104452,391,1
"mercury",0.13000703102104452,391,1
"inflation",0.13000703102104452,391,1
"plus",0.1301179585219157,1172,3
"between",0.13022907548051682,12881,33
"wing",0.13135077294374264,387,1
"writing",0.13135077294374264,1548,4
"chairman",0.13169105992028085,772,2
"brief",0.13186186544546927,771,2
"protected",0.1320331146213725,385,1
"41",0.13237695085736564,768,2
"magazine",0.13263600555571664,1533,4
"became",0.13265331192387372,1916,5
"parks",0.13272258258284178,383,1
"witness",0.13307002389850367,382,1
"often",0.13335564999320593,4193,11
"choices",0.13341928905309292,381,1
"dealing",0.13377039244533792,380,1
"voted",0.13412334862593248,379,1
"belief",0.13447817229954603,378,1
"bases",0.1348348783268658,377,1
"hunting",0.1348348783268658,377,1
"serving",0.13519348172667128,376,1
"membership",0.1355539976779424,375,1
"college",0.13573497764813994,2247,6
"collected",0.13591644152200108,1122,3
"favor",0.13609839124291406,747,2
"powers",0.13628082876468742,373,1
"episode",0.136647175078571,372,1
"estate",0.13701549630519785,371,1
"linked",0.1377581277214862,738,2
"cathedral",0.1381324704598598,368,1
"responded",0.1381324704598598,368,1
"regulations",0.1383204057938188,735,2
"themselves",0.13844598037919675,2203,6
"seconds",0.13850885321315642,367,1
"progress",0.13869781481372007,733,2
"saved",0.13888729270280986,366,1
"edition",0.13907728899925692,731,2
"honor",0.13965040969568243,364,1
"66",0.1400351215681223,363,1
"fees",0.1400351215681223,363,1
"discount",0.1400351215681223,363,1
"28",0.14011231843778504,1814,5
"web",0.14042195892052045,1810,5
"paying",0.14068104002553988,1084,3
"claim",0.14120208091452335,1080,3
"joseph",0.14120208091452335,360,1
"year",0.14139846767518333,10066,28
"victim",0.14159540147417382,359,1
"third",0.1416611680331493,2153,6
"fish",0.14228901085858198,1429,4
"given",0.14235542346575047,4285,12
"fee",0.14238865302304876,357,1
"invited",0.14238865302304876,357,1
"charges",0.14258835660372626,713,2
"action",0.14285550106574726,2135,6
"causes",0.1429894490273654,711,2
"views",0.14346025154062578,1063,3
"demands",0.14359533652324408,354,1
"small",0.14385828786363958,6007,17
"helpful",0.1440021221791173,353,1
"canadian",0.14441121911712615,352,1
"william",0.14468524420083986,1054,3
"cans",0.14482264709181883,351,1
"santa",0.14502924145286278,701,2
"musical",0.14565257630151404,349,1
"shape",0.14670346069041387,693,2
"foster",0.14691545991106475,346,1
"point",0.14694200290291862,5535,16
"case",0.14708077227553631,6221,18
"shorter",0.14734130182385047,345,1
"changes",0.1474578693094706,3792,11
"enjoy",0.14759799398730664,1722,5
"aware",0.14776961956171047,688,2
"followed",0.1477696195617105,1720,5
"perform",0.1479847136222079,687,2
"explained",0.14820043477909156,686,2
"cuts",0.14841678577876907,685,2
"rejected",0.14863376938370879,342,1
"dialogue",0.14906964554025925,341,1
"avenue",0.14950808567420118,340,1
"relief",0.14994911247560003,339,1
"columbia",0.14994911247560003,339,1
"nervous",0.14994911247560003,339,1
"discovered",0.1501706030405566,677,2
"commercial",0.15024457870707902,1015,3
"deliver",0.1503927489030426,338,1
"gallery",0.1503927489030426,338,1
"winning",0.1503927489030426,338,1
"slang",0.1503927489030426,338,1
"los",0.1506899677743925,2024,6
"covering",0.15083901818762138,337,1
"award",0.15083901818762138,337,1
"most",0.15090926163284527,17179,51
"communication",0.15106314748656285,673,2
"dogs",0.1512879438369893,672,2
"eighty",0.1519663651098009,669,2
"era",0.15334162633251402,663,2
"within",0.15351528615848517,5298,16
"unclear",0.15357326020914927,331,1
"saint",0.15357326020914927,331,1
"russia",0.15403863372493454,990,3
"month",0.15435045282154375,1976,6
"electricity",0.1545068362590529,329,1
"sizes",0.1545068362590529,329,1
"aged",0.1545068362590529,329,1
"rooms",0.15474200648166941,657,2
"least",0.15481131049747096,5582,17
"spin",0.1548205557235383,985,3
"mm",0.15483627514233447,3283,10
"aggressive",0.15497789368667197,328,1
"13",0.15588086209514998,3261,10
"curves",0.15592867831051657,326,1
"question",0.15605923539534258,3583,11
"totally",0.15640845885916432,650,2
"expenses",0.15640845885916432,325,1
"fact",0.15640845885916432,5200,16
"avoid",0.15753951176413764,968,3
"whose",0.15804974466919053,2573,8
"matches",0.15835747392282992,321,1
"warner",0.15835747392282992,321,1
"bennett",0.15885234102883877,320,1
"retired",0.15885234102883877,320,1
"becoming",0.15910093624171645,639,2
"accepted",0.15910093624171645,639,2
"engaged",0.1593503107499323,319,1
"scheme",0.1593503107499323,319,1
"nearby",0.15960046822363708,637,2
"tennis",0.15985141235606418,318,1
"farther",0.16035567548652496,317,1
"collections",0.1608631301557861,316,1
"famous",0.16099049605456345,1263,4
"page",0.16137380675945526,3150,10
"outer",0.16137380675945526,315,1
"arthur",0.16188773608034523,314,1
"comedy",0.16188773608034523,314,1
"1990s",0.16188773608034523,314,1
"raises",0.16188773608034523,314,1
"monthly",0.16188773608034523,314,1
"rice",0.16292547797829618,624,2
"according",0.1629729642732476,3431,11
"become",0.16335385346816025,3423,11
"counted",0.1634493541132746,311,1
"appeal",0.16477390317416016,617,2
"suffering",0.1650413932767156,308,1
"age",0.1650826227029651,4003,13
"sex",0.165220203020244,1846,6
"temperature",0.16557898739162347,1228,4
"stories",0.1661200951935569,1836,6
"argument",0.1661200951935569,918,3
"campus",0.16666475124337182,305,1
"corp",0.16666475124337182,305,1
"checked",0.16666475124337182,305,1
"correctly",0.16666475124337182,305,1
"recognize",0.16693842078564336,609,2
"nature",0.166993262579594,1522,5
"welfare",0.1670298437981218,913,3
"traffic",0.16721299055667238,608,2
"eight",0.1674884650056949,1821,6
"pacific",0.16832036135506095,302,1
"wage",0.1688795652133834,301,1
"gay",0.16916056282605127,601,2
"main",0.16923095839942873,2403,8
"cm",0.169442497097428,600,2
"sp",0.169442497097428,300,1
"remarks",0.169442497097428,300,1
"forces",0.16963097595960536,899,3
"laboratory",0.16981987459653142,898,3
"theatre",0.17000919441213513,299,1
"mo",0.17000919441213513,299,1
"parliament",0.17000919441213513,299,1
"england",0.17019893681661294,896,3
"temple",0.17038910322646392,895,3
"america",0.17045258649890302,2684,9
"opening",0.17057969506452486,596,2
"summit",0.17057969506452486,298,1
"usual",0.1714426614813774,593,2
"1980",0.1717322605717176,296,1
"simply",0.17182901114105376,1775,6
"opportunities",0.1720228396928203,591,2
"orange",0.1723144038278929,295,1
"fold",0.17231440382789293,885,3
"presidential",0.17275360791581446,1177,4
"log",0.1743833589338882,583,2
"minor",0.1746829866983794,582,2
"concerned",0.17488331122440964,872,3
"tiny",0.17498364588374665,581,2
"law",0.17502668170418048,4066,14
"distinction",0.17528534182492556,290,1
"platform",0.17528534182492556,290,1
"fully",0.176094973888782,866,3
"serve",0.17696344344378906,1149,4
"central",0.17711759278476794,2296,8
"generation",0.17711759278476794,1148,4
"reg",0.17711759278476794,287,1
"weekend",0.17732354347405258,860,3
"familiar",0.17794427933218812,857,3
"club",0.17877871909458995,853,3
"demand",0.17877871909458995,853,3
"chris",0.1796210216580509,283,1
"less",0.17970384721368787,6506,23
"52",0.17993893497072,565,2
"parts",0.18009831400966664,1129,4
"homes",0.1802579756355617,846,3
"exhibition",0.1808994630933395,281,1
"vacation",0.1808994630933395,562,2
"trade",0.18100682182514566,1685,6
"argues",0.1812219220293348,561,2
"tons",0.18154553260438716,280,1
"ignore",0.18219623343809466,279,1
"christmas",0.18263263160201823,835,3
"conceived",0.1835117297084058,277,1
"class",0.18359457924777756,2215,8
"plants",0.18400995159901687,1105,4
"translation",0.18451088613150057,551,2
"princess",0.18484636046992148,275,1
"mice",0.1851455856588651,2471,9
"teaching",0.1851830569370798,549,2
"crew",0.1862005462609099,273,1
"farmers",0.1862005462609099,273,1
"amazing",0.18722927856069393,543,2
"secure",0.18757472003405318,271,1
"des",0.18757472003405318,271,1
"boring",0.18757472003405318,271,1
"austin",0.18757472003405318,271,1
"reporter",0.1878057233838488,812,3
"junior",0.18826944121936445,270,1
"weight",0.18861873517338926,1617,6
"tool",0.18861873517338928,539,2
"fishing",0.18896932761794946,807,3
"babies",0.18967443704935974,268,1
"counter",0.18967443704935974,268,1
"block",0.18991064431841248,803,3
"banks",0.1900289687073959,535,2
"june",0.19010003414071955,1337,5
"describe",0.19014744063302394,802,3
"onto",0.19062280923460653,800,3
"reflect",0.19062280923460653,800,3
"loaded",0.19110056063619701,266,1
"matching",0.19110056063619701,266,1
"passengers",0.19110056063619701,266,1
"presence",0.19126034371365205,2392,9
"photographs",0.19182169482727698,265,1
"monopoly",0.19182169482727698,265,1
"burden",0.19182169482727698,530,2
"71",0.1925482921561682,264,1
"rent",0.1925482921561682,528,2
"original",0.19275690352361805,1846,7
"cost",0.19280912701414188,3691,14
"stimulate",0.19328041494003198,263,1
"pot",0.19328041494003198,263,1
"las",0.19328041494003198,526,2
"included",0.19336210573248336,2366,9
"fashion",0.1937715976971858,787,3
"london",0.19383317113147153,1049,4
"dinner",0.1942652832964143,785,3
"moral",0.19451307064755768,784,3
"switch",0.19476149091658393,261,1
"dish",0.19476149091658393,261,1
"exactly",0.19504172327761496,2085,8
"quarter",0.19513531335596315,521,2
"slight",0.19551057357395543,260,1
"under",0.19556629046582602,7018,27
"quite",0.19677193211314223,3100,12
"sandy",0.197026159415614,258,1
"besides",0.197026159415614,516,2
"arrived",0.1974087344824404,515,2
"sacred",0.1977927981682039,257,1
"exit",0.1977927981682039,257,1
"church",0.19779279816820394,1799,7
"concern",0.19856542628604845,768,3
"seats",0.19856542628604845,256,1
"titled",0.19856542628604845,256,1
"figured",0.19856542628604845,256,1
"billion",0.1994744897157426,1529,6
"aim",0.20012893357963937,254,1
"papers",0.20065558866800687,2280,9
"food",0.20083175687579263,2278,9
"arguing",0.20091995703252336,253,1
"aimed",0.2025209128654518,251,1
"deny",0.2025209128654518,251,1
"fox",0.2025209128654518,502,2
"phrases",0.2025209128654518,251,1
"answered",0.2025209128654518,251,1
"formula",0.2025209128654518,251,1
"beyond",0.20306024951755688,1502,6
"because",0.2030837641084338,23028,92
"title",0.20333099651691364,1000,4
"combination",0.2039428249918893,997,4
"cbs",0.20497076261785646,248,1
"completely",0.2049707626178565,1240,5
"twenty",0.20508890138593597,1735,7
"parties",0.20524663174654806,743,3
"allow",0.20552324445779677,1484,6
"links",0.20580060376205833,494,2
"october",0.2063575742729164,739,3
"daily",0.20723893063750665,1717,7
"healing",0.20748060869072818,245,1
"presidents",0.20748060869072818,245,1
"jordan",0.20748060869072818,490,2
"correction",0.20748060869072818,245,1
"throughout",0.20776327981973464,1468,6
"spots",0.2079049044140221,489,2
"surgery",0.2079049044140221,489,2
"draw",0.2083309390542148,488,2
"temporary",0.2083309390542148,244,1
"promising",0.2083309390542148,244,1
"desk",0.2083309390542148,244,1
