word,relative freq (lyrics / general usage),general usage absolute freq,pop lyrics absolute freq
"january",0.443211747127836,833,1
"mission",0.44374445355467235,832,1
"lots",0.44588814656701375,828,1
"feb",0.4475095580090756,825,1
"reverse",0.44968987254261555,821,1
"16",0.4503755844556114,3279,4
"13",0.4528615582428548,3261,4
"something",0.45421644546833256,8941,11
"since",0.4551723929064913,7300,9
"series",0.4557967720462807,1620,2
"happens",0.45636017967550974,809,1
"greatest",0.45636017967550974,809,1
"fight",0.45749118383827436,807,1
"fishing",0.45749118383827436,807,1
"believed",0.45862780789749985,805,1
"buy",0.46110997338570453,2402,3
"history",0.461927288529856,3197,4
"he",0.46246458148837505,44706,56
"obviously",0.46265085884396917,798,1
"west",0.4667451142319689,2373,3
"telling",0.4679282450665239,789,1
"produced",0.46852206263640533,1576,2
"hate",0.46971423073471674,786,1
"dinner",0.4703125928120859,785,1
"enough",0.4712731495500222,3917,5
"after",0.4717816936273444,14086,18
"line",0.47332741712498383,3120,4
"loss",0.4739350261328465,1558,2
"win",0.47576724917201985,776,1
"drive",0.47638114239675794,1550,2
"dollar",0.48009803037384574,769,1
"closely",0.4807231580175617,768,1
"changing",0.4813499157203225,767,1
"them",0.4813981955513878,19940,26
"first",0.4823981515995044,13776,18
"leading",0.4826083468725325,1530,2
"driving",0.48514505303217786,761,1
"who",0.486023215872947,24308,32
"food",0.4862099016999395,2278,3
"scientific",0.4877085671829424,757,1
"show",0.4881384557392958,4538,6
"an",0.4885027999641055,49125,65
"tower",0.48964905219825916,754,1
"oct",0.48964905219825916,754,1
"entirely",0.4909513103158077,752,1
"valley",0.4922605138099832,750,1
"known",0.49346676590441624,4489,6
"upper",0.4942374636646418,747,1
"even",0.4946556887238037,14181,19
"ice",0.4962303566632895,744,1
"does",0.4968982306291889,8173,11
"parties",0.4968982306291889,743,1
"ok",0.4989126829155235,740,1
"follows",0.49958780156628874,739,1
"past",0.5006039123491354,2950,4
"cards",0.5023066467448808,735,1
"new",0.5027311910300576,21297,29
"read",0.5027626673047945,4406,6
"subjects",0.5057471032294347,1460,2
"maybe",0.5068580249279069,3642,5
"need",0.5069624241091485,5826,8
"started",0.5080670440699369,2180,3
"false",0.5085335886466769,726,1
"screen",0.5085335886466769,726,1
"humans",0.5092350142861896,725,1
"windows",0.5092350142861896,725,1
"think",0.5093008721575891,23197,32
"michael",0.5095864532194443,1449,2
"heavy",0.5106436865248788,723,1
"next",0.5107614277484263,4337,6
"neat",0.5127713685520658,720,1
"keeping",0.5134845415264081,719,1
"fish",0.5167185239432994,1429,2
"single",0.519700711370337,3552,5
"double",0.5199935005035033,710,1
"seeing",0.5214624086970161,708,1
"wall",0.5226928532668533,2119,3
"taste",0.5281765169635013,699,1
"rather",0.5293123804408422,4185,6
"suppose",0.5296920880308285,697,1
"charles",0.5319818232816822,694,1
"work",0.5319818232816822,11104,16
"minute",0.5327494738203281,693,1
"wanted",0.5340338264573107,2074,3
"have",0.5348177444626947,69032,100
"not",0.5348404470773002,59365,86
"drop",0.5350657758804165,690,1
"changed",0.5354537858701774,1379,2
"lead",0.5356480019695138,2757,4
"johnson",0.5358423590094157,689,1
"aware",0.5366211996475108,688,1
"needed",0.5366211996475108,2064,3
"spent",0.5370114696108907,1375,2
"become",0.5392862771800868,3423,5
"extensive",0.5421371297466775,681,1
"mr",0.5437339990537369,1358,2
"guess",0.5440010589746868,6108,9
"miles",0.5448038150872908,2033,3
"complete",0.5453403033345456,2031,3
"dress",0.5469561264555369,675,1
"19",0.547767634061554,2696,4
"italian",0.547767634061554,674,1
"decline",0.547767634061554,674,1
"ones",0.5513121732565764,2009,3
"ten",0.553239838198033,2002,3
"beaches",0.5535163198762929,667,1
"co",0.555181030612763,665,1
"12",0.5569757968755199,4640,7
"month",0.5605193097532704,1976,3
"instead",0.5625834443542665,2625,4
"smoking",0.5653834385260145,653,1
"worst",0.5653834385260145,653,1
"guns",0.5662505910390911,652,1
"date",0.567120407615188,1302,2
"might",0.5686490340508085,7791,12
"fourth",0.5697459650578509,648,1
"taken",0.5737302025757379,2574,4
"great",0.5760676955994082,5768,9
"centuries",0.5777705561150037,639,1
"full",0.5786761525979426,2552,4
"99",0.5795845923979395,637,1
"another",0.585327602627804,7569,12
"tom",0.5926089652608144,623,1
"diversity",0.5945175287560184,621,1
"completely",0.5954764279959474,1240,2
"form",0.5958608543535949,3098,5
"period",0.5961976348122525,2477,4
"mary",0.5964384254563608,619,1
"possibility",0.5974035361771641,1236,2
"link",0.5983717752957657,617,1
"shop",0.5993431580478691,616,1
"clinton",0.5993431580478692,8624,14
"everybody",0.6003176997682722,1845,3
"nov",0.6003176997682722,615,1
"kind",0.6012342153404375,9825,16
"temperature",0.6012954158916732,1228,2
"bought",0.6022763219534868,1226,2
"below",0.6022763219534868,1839,3
"decided",0.6037536964145337,1223,2
"introduction",0.6052383366516186,610,1
"divided",0.6072292522327095,608,1
"initially",0.6082296299134883,607,1
"proper",0.6092333091707712,606,1
"arm",0.6102403063760122,605,1
"style",0.6102403063760122,1210,2
"grant",0.6143018059192802,601,1
"check",0.614813297847606,1201,2
"early",0.6148864376641475,4203,7
"healthy",0.615325642262479,600,1
"church",0.6156676798624027,1799,3
"stable",0.6204964459789705,595,1
"reality",0.6215410527903827,594,1
"kids",0.6227392042174487,4150,7
"they",0.6227702521735188,68768,116
"except",0.6243439436710609,1774,3
"november",0.6257548904364193,590,1
"bridge",0.6268172926273131,589,1
"depending",0.6268172926273131,589,1
"some",0.6305642790051023,23420,40
"impossible",0.6311032228333118,585,1
"twelve",0.6311032228333118,585,1
"coming",0.6325449206581737,1751,3
"herself",0.633268242465673,583,1
"log",0.633268242465673,583,1
"kept",0.6359954958785312,1161,2
"phrase",0.6376431526036052,579,1
"late",0.6376431526036052,2316,4
"been",0.6389674374480572,26001,45
"was",0.639818263334646,91171,158
"hard",0.6418928751506591,3451,6
"surely",0.6420789310564998,575,1
"enjoy",0.6431975354660059,1722,3
"died",0.644882769183384,1145,2
"wealth",0.6454464778977053,572,1
"plane",0.6465768570183666,571,1
"part",0.6469888862406183,6277,11
"same",0.647043458873947,9700,17
"puts",0.6477112023815569,570,1
"closer",0.6488495348989234,569,1
"that",0.6489438397125308,220171,387
"went",0.6522886667093417,4528,8
"picked",0.6534431599247564,565,1
"bad",0.6534431599247565,3390,6
"spend",0.6565418826748441,1687,3
"fat",0.6628283399595823,557,1
"very",0.6636623860461753,11126,20
"stroke",0.6640204772616679,556,1
"short",0.667321076109331,2213,4
"bus",0.6676227583318036,553,1
"smith",0.6676227583318036,553,1
"bye-bye",0.6712643370136134,550,1
"indiana",0.6749458598857173,547,1
"says",0.6751515733449938,6562,12
"is",0.6794850377436633,144530,266
"frame",0.6824313962245608,541,1
"claim",0.683695158069421,1080,2
"strains",0.6855996014066618,1077,2
"acting",0.6875146840921552,537,1
"as",0.688708468021828,85235,159
"master",0.688797360741581,536,1
"ed",0.6926742689633909,533,1
"irish",0.6965950667122403,530,1
"east",0.6985721577246686,2114,4
"rent",0.6992336843891807,528,1
"ordered",0.7005605035246439,527,1
"las",0.7018923675997859,526,1
"treat",0.7018923675997859,526,1
"would",0.702809326013656,26791,51
"pay",0.7092117720917706,3644,7
"adopted",0.7113591240028659,519,1
"command",0.7113591240028659,519,1
"ago",0.7125358967472876,3627,7
"dangerous",0.7141109968229931,517,1
"arrived",0.7168842434125968,515,1
"story",0.7180640349562143,6684,13
"economics",0.7182789598394695,514,1
"noticed",0.7196791137572854,513,1
"made",0.7229674647992573,7660,15
"those",0.7251155778285748,13238,26
"handle",0.728196026346129,507,1
"right",0.7284763847950808,20779,41
"formal",0.7296351489278406,506,1
"run",0.7327728455656383,3023,6
"notion",0.7354489748157119,502,1
"our",0.735490835421029,17569,35
"it",0.7378442194413146,148610,297
"title",0.7383907707149748,1000,2
"the",0.7413754105052696,810225,1627
"child",0.7440455166414498,2481,5
"likes",0.7473590796710271,494,1
"ideal",0.7503971247103401,492,1
"pass",0.7550007880521213,978,2
"waste",0.7550007880521213,489,1
"jim",0.7565479208145234,488,1
"clear",0.7568581085639348,2439,5
"know",0.757763788322077,51645,106
"ahead",0.7588805454419063,973,2
"sell",0.7604436361637228,971,2
"grown",0.7612275986752318,970,2
"solid",0.7643796798291664,483,1
"at",0.764609476305716,59874,124
"opera",0.7659655297873182,482,1
"affairs",0.7659655297873182,482,1
"to",0.7662793941590464,336780,699
"reach",0.7683566812850935,961,2
"step",0.7686232866568093,1441,3
"notes",0.7696915608564713,1439,3
"friends",0.7707628086795144,1916,4
"beauty",0.7723752831746599,478,1
"bear",0.7739945185691559,477,1
"days",0.7808701043940088,4728,10
"open",0.7808701043940088,2364,5
"island",0.7842706008656132,1883,4
"we",0.7858638294952888,64362,137
"mm",0.787196983704664,3283,7
"sign",0.7897227494277805,935,2
"ready",0.7897227494277805,935,2
"heads",0.792264775445252,466,1
"entered",0.7939685706612633,465,1
"appeared",0.7939685706612633,930,2
"farm",0.7956797098221711,464,1
"for",0.7983852961408411,134104,290
"shock",0.7991242107304922,462,1
"best",0.800226451021155,5075,11
"strong",0.8004235996910295,1845,4
"search",0.800857668888259,1383,3
"position",0.8071608774759235,2287,5
"everyone",0.8118645087575314,1819,4
"goodness",0.8132056946200162,454,1
"delivered",0.8150008506787801,453,1
"alive",0.8150008506787801,453,1
"season",0.8150008506787801,906,2
"martin",0.8150008506787801,453,1
"army",0.8159014041049444,905,2
"atmosphere",0.8168039499059455,452,1
"seems",0.818433574279511,4511,10
"carry",0.8231781167391024,897,2
"bars",0.82409684231582,448,1
"temple",0.8250176209105864,895,2
"plate",0.8259404594127235,447,1
"finished",0.8296525513651402,445,1
"march",0.8315211381925393,1776,4
"league",0.8333981610778497,443,1
"wear",0.8343398539152258,885,2
"means",0.8347440883405723,3096,7
"road",0.8348114988298188,1769,4
"bill",0.8350137956389053,3095,7
"are",0.8361478041089468,71530,162
"wood",0.8371777445748014,441,1
"striking",0.8448406987585524,437,1
"sharing",0.8448406987585524,437,1
"stayed",0.8487250238103158,435,1
"lay",0.8506806114227821,434,1
"italy",0.8526452317724882,433,1
"watched",0.8526452317724882,433,1
"composition",0.8566018221751448,431,1
"queen",0.8585939194360172,430,1
"starts",0.8585939194360172,430,1
"gives",0.8585939194360173,1290,3
"small",0.8604520384559387,6007,14
"coffee",0.8626060405548771,428,1
"big",0.8663429620302052,5540,13
"said",0.8664298482965807,11505,27
"this",0.8677173147201698,60418,142
"four",0.8685378229546392,5526,13
"warning",0.8686950243705587,425,1
"sat",0.8707438333903005,424,1
"future",0.8710862415040993,2543,6
"calling",0.8717718662514461,847,2
"place",0.8726304164447211,5077,12
"bell",0.8728023294503248,423,1
"weeks",0.8744561472228503,2111,5
"happen",0.8762548703104922,1264,3
"trade",0.8764282144984864,1685,4
"key",0.8769486588063834,1684,4
"milk",0.8769486588063834,421,1
"stick",0.8769486588063834,421,1
"fit",0.8769486588063834,842,2
"hell",0.8790366318035414,420,1
"captured",0.8790366318035414,420,1
"one",0.8796605045017698,39452,94
"begun",0.8811345712589198,419,1
"ours",0.8811345712589198,419,1
"cold",0.8825387697788544,1255,3
"joined",0.8832425487021229,418,1
"somebody",0.886423494255672,1666,4
"placed",0.886423494255672,833,2
"trip",0.886423494255672,833,2
"own",0.8877734498817428,6238,15
"biggest",0.8885568841335436,831,2
"mention",0.8885568841335436,831,2
"time",0.8891989050035825,20760,50
"highway",0.8896274345963552,415,1
"real",0.8917762931340276,6210,15
"gets",0.898285609142305,2055,5
"ford",0.9004765496524083,410,1
"losing",0.9004765496524083,410,1
"bringing",0.9048906503859985,408,1
"white",0.906506526547402,4480,11
"matter",0.9067426574477792,2443,6
"mistake",0.9071139689373154,407,1
"fort",0.9093482397967669,406,1
"odd",0.9093482397967669,406,1
"and",0.9130311957383196,409619,1013
"nobody",0.9138499637561569,808,2
"friend",0.9155496227092061,1613,4
"praise",0.9161175815322268,403,1
"in",0.9161274225237357,279276,693
"half",0.91970380694036,2810,7
"happening",0.9206867465273999,401,1
"ground",0.9268503398095919,1195,3
"actin",0.9276265963755964,398,1
"much",0.9294123428220474,13506,34
"tag",0.929963187298457,397,1
"john",0.933996276654287,2767,7
"daughter",0.9370441252728107,1182,3
"downtown",0.9370441252728107,394,1
"grass",0.9394284614694335,393,1
"flow",0.9410247715144113,1177,3
"horse",0.9418249626466515,392,1
"ends",0.9418249626466515,784,2
"mouth",0.9442337221419115,391,1
"repeats",0.9442337221419115,391,1
"plus",0.9450393823143876,1172,3
"anyone",0.9460483929724213,1561,4
"longer",0.9515344983440397,1940,5
"began",0.9521479957639907,1551,4
"andrew",0.9589490528765907,385,1
"remained",0.9614463160351234,768,2
"there",0.9649801789953113,36729,96
"count",0.965216693745065,765,2
"found",0.9684816128389149,7243,19
"james",0.9690167594684709,1143,3
"put",0.9697439765487476,5330,14
"thinking",0.9709280351281719,1521,4
"appreciate",0.9715668035723353,380,1
"on",0.9737021152285382,86450,228
"note",0.9751594964540079,1893,5
"with",0.9836931793676216,98708,263
"established",0.989799960743934,1492,4
"boats",0.989799960743934,373,1
"two",0.9899530778419711,19393,52
"she",0.9906475857388621,17516,47
"should",0.991039867638209,11176,30
"learning",0.9911285512952681,745,2
"what",0.9915294283990116,30905,83
"certain",0.9959027736040124,2595,7
"pictures",0.9964787728947029,741,2
"brain",0.9985000280121363,1479,4
"hollywood",0.9991756031325775,739,2
"birth",1.0059819764509192,734,2
"saved",1.008730561086031,366,1
"welcome",1.008730561086031,366,1
"depression",1.008730561086031,366,1
"only",1.013080242062882,17857,49
"seven",1.013159674416815,1822,5
"better",1.0138751265211503,5098,14
"victim",1.0283994021099927,359,1
"practice",1.0298337108995463,1434,4
"concerning",1.0312720261382329,358,1
"her",1.0333647340493664,14291,40
"last",1.033502796521787,7859,22
"vegas",1.034160743298284,357,1
"pronounced",1.034160743298284,357,1
"invited",1.034160743298284,357,1
"scene",1.0385242907383612,711,2
"catch",1.0385242907383612,711,2
"else",1.0399870010070067,2840,8
"hopes",1.0399870010070067,355,1
"heat",1.0414538373977078,709,2
"spread",1.044399958578465,707,2
"prince",1.0458792786331088,353,1
"later",1.0465381002259486,3175,9
"brand",1.0488505265837709,352,1
"crowd",1.0488505265837709,352,1
"al",1.049489420305548,4925,14
"each",1.0502998039105957,12303,35
"william",1.050840755286966,1054,3
"off",1.051523358086083,6671,19
"turkey",1.0518387047221862,351,1
"santa",1.053339187895827,701,2
"joke",1.0578664336890755,349,1
"composed",1.0578664336890755,349,1
"sent",1.0588777782719525,1046,3
"saying",1.059384176061657,2788,8
"safe",1.059384176061657,697,2
"kingdom",1.0639636465633644,347,1
"follow",1.0649866885312138,1040,3
"marks",1.0670386860042989,346,1
"tail",1.0670386860042989,346,1
"quite",1.0718575703927053,3100,9
"gop",1.0732423992950215,688,2
"good",1.0738667404231745,13752,40
"free",1.0744136350890867,2749,8
"movie",1.0755162179375957,3776,11
"return",1.0763713858818875,1372,4
"shall",1.0784675326898365,1027,3
"any",1.0807518777421807,14006,41
"lines",1.0821555017806177,2047,6
"looking",1.0853367526432751,2041,6
"lies",1.0858687804631981,680,2
"discovered",1.0906806066690913,677,2
"home",1.0931451335191305,6417,19
"package",1.0939122529110739,675,2
"allen",1.095535268123108,337,1
"merely",1.0987957897544267,672,2
"mountains",1.1020757771865295,670,2
"released",1.1020757771865295,670,2
"talked",1.1037231251344914,669,2
"june",1.104548647292408,1337,4
"bar",1.106479676396066,1001,3
"neighborhood",1.1086948509233854,666,2
"universe",1.1086948509233854,333,1
"leader",1.1086948509233856,999,3
"era",1.1137115697058442,663,2
"trouble",1.1142717867932215,994,3
"royal",1.117081347526437,661,2
"wrote",1.1180962609251586,1651,5
"growing",1.118773895022689,1320,4
"trips",1.122174423578989,329,1
"rooms",1.1238824516209662,657,2
"shared",1.1238824516209662,657,2
"here",1.1269364800221102,13432,41
"asking",1.1273141537633202,655,2
"dying",1.1290378757109705,327,1
"submitted",1.1325011820781823,652,2
"climate",1.1325011820781823,326,1
"curves",1.1325011820781823,326,1
"mere",1.135985801099961,325,1
"high",1.13646263857069,7147,22
"yet",1.1374440627188316,3895,12
"wants",1.1386133704163064,1297,4
"relatives",1.1394919301157018,324,1
"effectively",1.1412531232070706,647,2
"like",1.141652640038906,34279,106
"finding",1.1456800166252519,1289,4
"assigned",1.1465695197437495,644,2
"sure",1.1481294782740132,5145,16
"whole",1.1498428819854265,3853,12
"setting",1.1513369605742851,962,3
"spoke",1.1537355792421482,320,1
"suits",1.1537355792421482,320,1
"critic",1.160991777853734,318,1
"but",1.1646190557650722,66255,209
"stupid",1.1646542124841874,317,1
"rise",1.167108699760234,949,3
"up",1.1672691344238741,21824,69
"end",1.1678778500829967,5058,16
"boss",1.1683398270806562,316,1
"flight",1.1770309841365167,941,3
"worry",1.1776567316028306,627,2
"yesterday",1.1804808484651876,1251,4
"rice",1.1833185428124597,624,2
"places",1.1886522387555936,1553,5
"may",1.1897446326493002,16757,54
"no",1.190765481407881,25424,82
"reply",1.1909528559918947,310,1
"ah",1.1928768509127217,619,2
"rest",1.1932623961134046,1547,5
"out",1.193347061347076,25369,82
"cream",1.1948070723543283,309,1
"gosh",1.1986863160957382,616,2
"name",1.2062392987175785,4285,14
"flying",1.2065208671813312,306,1
"fast",1.2065208671813314,918,3
"education",1.2087781559880317,2138,7
"understand",1.213318167841508,2130,7
"alexander",1.214458504465419,304,1
"letting",1.2225012760181702,302,1
"millions",1.224528641318366,603,2
"failing",1.226562742051453,301,1
"success",1.2286036118385604,1202,4
"becomes",1.2292854118451302,901,3
"cool",1.230651284524958,600,2
"starting",1.232705794181928,1198,4
"scott",1.2347671751086535,299,1
"translated",1.2347671751086535,299,1
