word,relative freq (lyrics / general usage),general usage absolute freq,pop lyrics absolute freq
"1996",0.0528632960439163,1581,2
"60",0.0530310095465937,1576,2
"limit",0.053098393294429266,787,1
"value",0.05354059644166026,3122,4
"private",0.05378177029950557,2331,3
"12",0.054036770072477376,4640,6
"dr",0.05413009782735211,772,1
"41",0.0544120254202029,768,1
"concern",0.0544120254202029,768,1
"remained",0.0544120254202029,768,1
"various",0.05441202542020291,2304,3
"extremely",0.05455409337169169,766,1
"provided",0.05460161435894925,2296,3
"billion",0.054661132142205145,1529,2
"unlike",0.05498478358252083,760,1
"virginia",0.0550572273026559,759,1
"independent",0.05522700729874339,2270,3
"oct",0.05542232827946397,754,1
"available",0.05565854491571102,3754,5
"marriage",0.05579230376864597,749,1
"favor",0.05594168075330098,747,1
"75",0.05594168075330098,747,1
"accounts",0.05609185976203467,745,1
"india",0.05609185976203467,745,1
"allow",0.05631864625702942,1484,2
"linked",0.05662389637224367,738,1
"pro",0.0569324734641905,734,1
"throughout",0.0569324734641905,1468,2
"essentially",0.0572444322228984,730,1
"which",0.05725017062957694,29927,41
"chemical",0.057480654089017647,727,1
"florida",0.057639221410642524,725,1
"patient",0.0577454198839924,2171,3
"equal",0.05779866600652259,1446,2
"whether",0.05846580695727993,5718,8
"diet",0.05877417091802508,711,1
"gene",0.05889465608582628,7805,11
"com",0.05914852869457301,1413,2
"actually",0.05946717801565578,4919,7
"novel",0.05974043677300333,1399,2
"includes",0.05995471380590507,1394,2
"cancer",0.06019220096898211,2777,4
"basic",0.060562950032921496,1380,2
"perform",0.06082741706363294,687,1
"explained",0.06091608676780733,686,1
"abuse",0.061005015361628945,685,1
"serious",0.0616348606529732,1356,2
"reader",0.061725901806079515,677,1
"reactions",0.06181721231170981,676,1
"proportion",0.06190879336698642,675,1
"los",0.06193938071548789,2024,3
"plot",0.06200064617613625,674,1
"human",0.06311393181816453,5959,9
"relations",0.06341189001929565,659,1
"16",0.06372131064763012,3279,5
"republic",0.06379913820261959,655,1
"aid",0.06384787704005475,1309,2
"traditional",0.06389669040170616,1308,2
"smoking",0.06399454138241323,653,1
"supply",0.06409269251950281,652,1
"muscle",0.06424048504645016,1301,2
"chief",0.06463795131123871,1293,2
"15",0.06538199567702521,4474,7
"sentence",0.06539661271160536,639,1
"33",0.06596438125132728,1267,2
"edge",0.06675468933341187,626,1
"audience",0.06675468933341187,626,1
"fragment",0.06750958888968632,619,1
"event",0.06778335040180995,1233,2
"china",0.06828175739005855,1836,3
"plates",0.06850563200445219,610,1
"columns",0.06861812072695538,609,1
"divided",0.06873097947815104,608,1
"portion",0.0688442100868465,607,1
"foreign",0.06918615152767522,1812,3
"africa",0.06930088809737285,603,1
"speech",0.06953150669337077,1202,2
"check",0.06958940137005135,1201,2
"division",0.0699973794350349,597,1
"discuss",0.07058857351810106,592,1
"amount",0.07100838661464032,2354,4
"northern",0.07118983905062322,1174,2
"fragments",0.071555540278623,584,1
"grade",0.07167827705440108,583,1
"classic",0.07167827705440108,583,1
"log",0.07167827705440108,583,1
"residents",0.07192501811138696,581,1
"17",0.07239853694164211,2886,5
"common",0.07252418521818088,2881,5
"persons",0.07254936722693721,576,1
"science",0.07261239882313786,1151,2
"texas",0.07302478903052133,2289,4
"hong",0.07305670545929341,572,1
"managed",0.0734418901980946,569,1
"greater",0.07370094448450765,2268,4
"gardens",0.07409297078495715,564,1
"ii",0.07435664683757265,2810,5
"aug",0.07435664683757265,562,1
"morris",0.07488966939554809,558,1
"animal",0.07488966939554809,1116,2
"expensive",0.07536237244854072,1109,2
"television",0.07543038903017298,1662,3
"important",0.07562149026912021,5526,10
"plants",0.07563517741668024,1105,2
"31",0.07593295370572228,1651,3
"research",0.07602504946521983,3298,6
"democracy",0.0762562692020362,548,1
"virtually",0.07639567737242382,547,1
"figures",0.07653559619545024,1092,2
"et",0.0765589658431435,3275,6
"employee",0.0766760284820474,545,1
"also",0.07669767920306449,21249,39
"rabbit",0.07681697706381586,544,1
"amazing",0.07695844479321515,543,1
"classical",0.07724294921019562,541,1
"leaders",0.0774577118122629,1079,2
"creating",0.07752956497720934,539,1
"tool",0.07752956497720934,539,1
"sort",0.07755354566541757,3233,6
"claimed",0.07796349910954446,536,1
"hotel",0.07818229283950576,1069,2
"tradition",0.07869761868684713,531,1
"burden",0.07884610475984119,530,1
"raising",0.07929494406587444,527,1
"adult",0.07952128548566285,1051,2
"produced",0.07954651431989054,1576,3
"bank",0.07982509173393663,1047,2
"recommendations",0.07990140635318516,523,1
"loss",0.08046553695003049,1558,3
"schedule",0.08051721680677425,519,1
"24",0.08082869540177143,3102,6
"objects",0.08082869540177144,517,1
"dangerous",0.08082869540177144,517,1
"besides",0.080985340160302,516,1
"due",0.0811425932479919,2575,5
"exact",0.0814589386407716,513,1
"involvement",0.08193810886807026,510,1
"1991",0.08193810886807026,510,1
"post",0.08205302907686138,3565,7
"partial",0.08209908747095448,509,1
"commercial",0.08234174487234647,1015,2
"usa",0.08242294974894641,1521,3
"channel",0.08258584095398386,1012,2
"itself",0.08281497329115305,2523,5
"argued",0.0829135625450711,504,1
"branch",0.08307840064158217,503,1
"points",0.08311971262598873,2011,4
"providing",0.08316106571684743,1005,2
"fox",0.08324389546357734,502,1
"notion",0.08324389546357734,502,1
"card",0.08341005094354458,1002,2
"grand",0.08357687104543167,1000,2
"jan",0.08366053157700867,999,2
"director",0.08391252112995147,1494,3
"person",0.084137789643052,2980,6
"mental",0.0842508780699916,496,1
"clearly",0.08442108186407239,1485,3
"confirm",0.08459197474233975,494,1
"harbor",0.08476356089800371,493,1
"thousands",0.08484961527454991,985,2
"starr",0.08487833890869838,1477,3
"following",0.08500989498954106,3441,7
"african",0.08545692335933706,489,1
"11",0.08587841250044355,4866,10
"orders",0.08598443523192557,486,1
"newly",0.08616172272724915,485,1
"predict",0.08616172272724915,485,1
"suspect",0.0865185000470307,483,1
"stained",0.0866979990097839,482,1
"latest",0.08678802808456039,963,2
"shopping",0.08678802808456039,963,2
"26",0.0869234228241619,1923,4
"pointed",0.0872409927405341,479,1
"definitely",0.08733215365248867,957,2
"uses",0.08742350527764818,956,2
"61",0.08760678306649021,477,1
"inner",0.08779083093007527,476,1
"correct",0.08862870736525096,943,2
"contains",0.08954664754867679,1400,3
"court",0.08963628383250928,2331,5
"involve",0.08967475434059191,466,1
"less",0.0899228554131604,6506,14
"buchanan",0.090255800265045,463,1
"continuing",0.09045115914007756,462,1
"shock",0.09045115914007756,462,1
"comment",0.09084442504938224,1380,3
"history",0.091497982064126,3197,7
"welfare",0.09154093214176523,913,2
"fan",0.09164130597086806,456,1
"protection",0.09174190015963958,911,2
"damage",0.09184271543454028,910,2
"delivered",0.09224820203690029,453,1
"salt",0.09224820203690029,453,1
"surprisingly",0.0924522909794598,452,1
"serves",0.0924522909794598,452,1
"cutting",0.09307001230003525,449,1
"blast",0.09327775786320497,448,1
"manager",0.09348643293672446,447,1
"subsequent",0.09348643293672446,894,2
"23",0.09378015153212708,2228,5
"airport",0.09390659668026029,445,1
"age",0.0939535147900181,4003,9
"politics",0.09425962899860714,1330,3
"class",0.09433055422734951,2215,5
"among",0.094366056882309,5314,12
"solution",0.09440158627119541,1328,3
"production",0.09454397177085029,1768,4
"reading",0.09535296183163909,1753,4
"kenneth",0.0956257105782971,437,1
"questions",0.09566949524431279,2184,5
"receive",0.0961759160476774,869,2
"21",0.09632370846572992,2603,6
"opinion",0.0968445782681711,863,2
"third",0.09704699378243342,2153,5
"finding",0.09725780183719744,1289,3
"daily",0.09735220855612309,1717,4
"meetings",0.09763653159513046,428,1
"education",0.09772786604938219,2138,5
"terminal",0.09809491906740804,426,1
"frequently",0.09844154422312328,849,2
"owned",0.0985576309498015,424,1
"gift",0.0985576309498015,848,2
"existing",0.0985576309498015,848,2
"sixty",0.0987906277132762,423,1
"credit",0.09896609952093743,1689,4
"situations",0.0992599418591825,421,1
"62",0.0994962750540853,420,1
"partner",0.0994962750540853,420,1
"stocks",0.09973373633106404,419,1
"gender",0.09973373633106404,419,1
"joined",0.09997233378640151,418,1
"72",0.10021207559404276,417,1
"tax",0.10024641832042865,2918,7
"problems",0.10041848563646097,2913,7
"mission",0.10045297000652843,832,2
"biggest",0.10057385204023064,831,2
"plant",0.10085704470486524,1243,3
"unless",0.10101958627570305,1241,3
"social",0.10104284927772393,2895,7
"restricted",0.10142824155998988,412,1
"routes",0.10142824155998988,412,1
"lawyer",0.10142824155998988,824,2
"attached",0.10142824155998988,412,1
"ford",0.10192301347003861,410,1
"replace",0.10217221399197024,409,1
"north",0.10238678636997227,2857,7
"fort",0.10292718109043308,406,1
"odd",0.10292718109043308,406,1
"against",0.10306256705701043,6082,15
"techniques",0.10330886408582406,809,2
"worked",0.10350076909650979,1615,4
"14",0.10411319968287967,3211,8
"57",0.1042105624007876,401,1
"perfectly",0.1042105624007876,401,1
"stored",0.1042105624007876,401,1
"trends",0.1042105624007876,401,1
"mature",0.1042105624007876,401,1
"excuse",0.10447108880678957,400,1
"regulation",0.10455822065733736,1199,3
"criticism",0.10473292110956349,399,1
"american",0.10496090636984885,5972,15
"mount",0.10499606915255233,398,1
"violence",0.10526054287837741,794,2
"okay",0.10543126641160958,5549,14
"lowest",0.10579350765244513,395,1
"page",0.106129360057691,3150,8
"fraction",0.10633189700436597,786,2
"generations",0.10687579417574382,391,1
"plus",0.10696698512640572,1172,3
"dec",0.10701263898262697,781,2
"soil",0.10714983467363033,390,1
"competition",0.10742528412009211,778,2
"goals",0.10742528412009211,778,2
"bureau",0.10742528412009211,389,1
"english",0.10742528412009211,3112,8
"case",0.10747708862939291,6221,16
"especially",0.10780634768839943,3101,8
"form",0.10791074376427587,3098,8
"couple",0.10793397035570168,2323,6
"chairman",0.10826019565470422,772,2
"19",0.10850113080823842,2696,7
"serve",0.10910818674338338,1149,3
"performing",0.10910818674338338,383,1
"1993",0.10910818674338338,766,2
"leading",0.10925081182409367,1530,4
"achieve",0.10968093313048774,762,2
"dealing",0.10996956716504167,380,1
"food",0.11006611638994512,2278,6
"group",0.1103179396059024,5682,15
"belief",0.11055141672676146,378,1
"copy",0.11113945617743572,752,2
"serving",0.11113945617743572,376,1
"entirely",0.11113945617743572,752,2
"travel",0.11153497025635897,1124,3
"collected",0.11173378482009581,1122,3
"player",0.11203333920299151,373,1
"stations",0.11203333920299151,373,1
"63",0.11233450409332213,372,1
"interested",0.11243525252748654,1115,3
"parties",0.11248569454297666,743,2
"publishing",0.11263729251405884,371,1
"estate",0.11263729251405884,371,1
"sport",0.1129417176289617,370,1
"hollywood",0.11309454809936625,739,2
"cost",0.1132171106006931,3691,10
"37",0.11335018677047694,1106,3
"ultimate",0.1135555313117278,368,1
"measure",0.1136327274580988,1471,4
"reno",0.113864946928381,367,1
"prepare",0.11417605334075365,366,1
"fans",0.11417605334075365,366,1
"tone",0.1144888644457968,365,1
"66",0.11511965708737143,363,1
"screen",0.11511965708737143,726,2
"its",0.11518957652028751,21404,59
"newspapers",0.11527844282128505,725,2
"13",0.11533146878394432,3261,9
"web",0.11543766718982272,1810,5
"toward",0.11550148016228808,1809,5
"saving",0.11575743912109648,1444,4
"vote",0.11599843309567198,1441,4
"stephen",0.11607898756309952,360,1
"supposedly",0.11607898756309952,360,1
"hum",0.11640232736132543,718,2
"shown",0.1164486658674406,5024,14
"angle",0.11672747352713919,358,1
"entertainment",0.11689072873486946,715,2
"justice",0.11692343459069901,1787,5
"pronounced",0.11705444124010037,357,1
"causes",0.11754834183605016,711,2
"meeting",0.1176310641033521,1421,4
"vs",0.11782453624825893,1064,3
"demands",0.11804642803027071,354,1
"67",0.11804642803027071,354,1
"64",0.11804642803027071,354,1
"facing",0.11838083717483239,353,1
"santa",0.11922520833870422,701,2
"greek",0.11973763760090496,698,2
"continue",0.11973763760090496,1396,4
"least",0.11978053894006688,5582,16
"gore",0.11985210952977773,2092,6
"suppose",0.11990942761181014,697,2
"additionally",0.12008171127217193,348,1
"debate",0.12031219440321256,1042,3
"fiction",0.12042776807699088,347,1
"fact",0.1205435640078341,5200,15
"93",0.12077582521016136,346,1
"granted",0.12077582521016136,346,1
"wells",0.12077582521016136,346,1
"shorter",0.12112590006584299,345,1
"changes",0.1212217275184267,3792,11
"center",0.12161942818019741,3436,10
"1960s",0.12183217353561467,343,1
"nineteen",0.12183217353561467,343,1
"contact",0.12242705719545653,1024,3
"dollars",0.12248686523512213,2047,6
"maps",0.12254673173816959,341,1
"spot",0.12266664047763942,1022,3
"processed",0.12290716330210538,340,1
"suspected",0.1232697213059464,339,1
"discovered",0.12345180361215903,677,2
"included",0.1236344246234196,2366,7
"italian",0.1240012923522725,674,2
"decline",0.1240012923522725,674,2
"most",0.124059037875226,17179,51
"stuff",0.125183221881774,3672,11
"supreme",0.12530265524052722,667,2
"japanese",0.1253653065681475,1000,3
"eliminated",0.125490797365513,333,1
"universe",0.125490797365513,333,1
"combination",0.12574253417065948,997,3
"eleven",0.12663162279610857,330,1
"easily",0.1268879621135096,988,3
"month",0.1268879621135096,1976,6
"strand",0.12701652134564081,329,1
"al",0.12727442291182486,4925,15
"wooden",0.12740376683754828,328,1
"inspired",0.12779338080341232,327,1
"curves",0.12818538503900562,326,1
"point",0.12834749844375232,5535,17
"eventually",0.12844806000834785,976,3
"mere",0.1285798016083564,325,1
"expenses",0.1285798016083564,325,1
"celebrity",0.1285798016083564,325,1
"request",0.12877792148756806,649,2
"shift",0.12877792148756806,649,2
"property",0.12884409719234072,973,3
"fourth",0.12897665284788837,648,2
"weight",0.12921594162868222,1617,5
"shooting",0.12937596137063725,323,1
"teachers",0.12977775007054604,644,2
"39",0.12991223478564506,965,3
"directors",0.1301820421268406,321,1
"warner",0.1301820421268406,321,1
"suits",0.130588861008487,320,1
"substitution",0.130588861008487,320,1
"became",0.13086148911080117,1916,6
"news",0.1311744612820676,4460,14
"prime",0.1316862463951129,952,3
"churches",0.13182471773727392,317,1
"lanes",0.13182471773727392,317,1
"threats",0.1322418845655564,316,1
"cable",0.1322418845655564,632,2
"famous",0.13234658914557668,1263,4
"mostly",0.13245145965995508,1262,4
"trash",0.13266170007211375,315,1
"contribution",0.13266170007211375,630,2
"35",0.13274598323607315,1574,5
"themselves",0.13278213738493455,2203,7
"remains",0.13291487125545748,1572,5
"comedy",0.13308418956278925,314,1
"entire",0.1331690105886419,1569,5
"physician",0.13350937866682375,313,1
"stimulation",0.13372299367269064,625,2
"family",0.13406620315276171,6234,20
"poorly",0.1343679598801152,311,1
"salary",0.1343679598801152,311,1
"force",0.1343679598801152,1866,6
"helped",0.13494650868476588,929,3
"despite",0.13509192518119342,1856,6
"ad",0.13509192518119342,928,3
"suffering",0.13567673871011632,308,1
"faced",0.13567673871011632,308,1
"length",0.13594155993076065,1537,5
"splice",0.1361186824844164,307,1
"between",0.1362560586875293,12881,42
"communist",0.13656351478011708,306,1
"18",0.136742262836112,3056,10
"difference",0.13676215261979724,2750,9
"books",0.13681901246913505,2138,7
"corp",0.13701126400890437,305,1
"nature",0.1372813256331006,1522,5
"alexander",0.1374619589563021,304,1
"prevent",0.1374619589563021,912,3
"influenced",0.1374619589563021,304,1
"initially",0.137688420173693,607,2
"narrow",0.13814358850484573,605,2
"football",0.13837230305535042,604,2
"pacific",0.13837230305535042,302,1
"fifteen",0.1386017761947457,603,2
"wage",0.13883201170337486,301,1
"address",0.13883201170337486,1806,6
"pounds",0.13883201170337486,301,1
"main",0.139120883970756,2403,8
"villages",0.13929478507571944,300,1
"plastic",0.13952733062676406,599,2
"appear",0.13957393294160264,1497,5
"encouraged",0.13976065392212653,299,1
"abandoned",0.1402296494050867,298,1
"summit",0.1402296494050867,298,1
"expressions",0.1402296494050867,298,1
"actor",0.14070180310678732,297,1
"usual",0.14093907427560143,593,2
"36",0.14189621569682795,1178,4
"synthetic",0.14213753579155045,294,1
"romantic",0.14213753579155045,294,1
"replaced",0.14237967810124644,587,2
"st",0.14262264683520762,1465,5
"apartment",0.14262264683520762,586,2
"pope",0.14262264683520762,293,1
"relating",0.143111080557246,292,1
"george",0.14352067151476533,1747,6
"offer",0.14389957135921427,1452,5
"platform",0.14409805352660632,290,1
"bigger",0.14434692753960562,579,2
"table",0.14468501097477987,4910,17
"pair",0.14476363345051674,866,3
"49",0.14509873445387442,576,2
"student",0.14547758232451116,1149,4
"generation",0.145604304957198,1148,4
"cap",0.145604304957198,574,2
"movies",0.14560430495719803,1435,5
"practice",0.14570584212941362,1434,5
"list",0.1458220581550403,2006,7
"possibly",0.1459433138162369,859,3
"strictly",0.14662608955338888,285,1
"44",0.14679778286668324,854,3
"draft",0.14714237860111207,568,2
"business",0.14736476002972834,3970,14
"spain",0.1474018889690153,567,2
"bottles",0.1476623163346849,283,1
"convinced",0.1476623163346849,283,1
"possibilities",0.1476623163346849,283,1
"parts",0.14805468741440506,1129,4
"convenient",0.1481859415699143,282,1
"helps",0.14844914928140615,563,2
"boxes",0.1487132936751453,281,1
"tons",0.14924441258112797,280,1
"charming",0.14924441258112797,280,1
"whites",0.14924441258112797,280,1
"field",0.14933330145103932,1679,6
"status",0.14956490881430148,1397,5
"buildings",0.14977933879109617,837,3
"carried",0.14988678451476267,1394,5
"indeed",0.15004824245140333,1671,6
"acts",0.15004824245140336,557,2
"terrible",0.15031811339106413,556,2
"paid",0.15031811339106413,1390,5
"surrounding",0.15031811339106413,556,2
"placed",0.15049856730870048,833,3
"image",0.1505889568386156,1110,4
"building",0.150783014772686,1940,7
"personal",0.150792730799155,2217,8
"bonds",0.15140737508230373,276,1
"order",0.15160354944753088,3859,14
"solve",0.1519579473553303,275,1
"stage",0.15217929906305835,1373,5
"reliable",0.1525125384040724,548,2
"berlin",0.1525125384040724,274,1
"weapon",0.15307119239090047,273,1
"positively",0.15307119239090047,273,1
"mail",0.1531646995334728,1637,6
"background",0.1533922646350345,1907,7
"book",0.15390339284058793,5702,21
"bauer",0.1542008690875123,271,1
"elite",0.1542008690875123,271,1
"27",0.15452670293661427,1893,7
"chips",0.15477198341746604,270,1
"repeatedly",0.15477198341746604,270,1
"apparently",0.15488671431696008,1349,5
"74",0.15534734395061647,269,1
"chosen",0.15534734395061647,807,3
"moved",0.1558107215612074,1341,5
"counter",0.15592699821908892,268,1
"banks",0.1562184505522087,535,2
"christopher",0.15709938166434523,266,1
"jesse",0.15709938166434523,266,1
"dishes",0.15709938166434523,266,1
"super",0.15709938166434523,266,1
"february",0.15799030443370826,529,2
"east",0.1581397749204005,2114,8
"nor",0.1581697029625883,1321,5
"thomas",0.15848964167907395,791,3
"manhattan",0.15889138982021228,263,1
"egg",0.15889138982021228,263,1
"enjoyed",0.15889138982021228,789,3
"existence",0.15889138982021228,526,2
"able",0.15893787647609883,3418,13
"rule",0.15907284173093197,2627,10
"iron",0.1591940400865365,525,2
"steps",0.15934579798938353,1049,4
"atlanta",0.15949784550654897,262,1
"legend",0.15949784550654897,262,1
"lacks",0.15949784550654897,262,1
"kong",0.1601089483628959,522,2
"narrative",0.1601089483628959,261,1
"quarter",0.1604162592042834,521,2
"mar",0.16134531089851673,518,2
"control",0.16154490305673352,6467,25
"er",0.16165739080354288,517,2
"writing",0.161970680320604,1548,6
