word,relative freq (lyrics / general usage),general usage absolute freq,pop lyrics absolute freq
"space",0.1982558703691155,1813,1
"foreign",0.19836528310110726,1812,1
"church",0.19979871760934206,1799,1
"consider",0.19979871760934206,1799,1
"justice",0.20114039898108915,1787,1
"city",0.2023102587124989,5330,3
"march",0.2023862010018054,1776,1
"except",0.20261437033777133,1774,1
"production",0.20330197566697192,1768,1
"fact",0.20736801518031137,5200,3
"anyway",0.20740790131517964,1733,1
"key",0.21344292932256909,1684,1
"nearly",0.2144617499875933,1676,1
"attention",0.21484631977238874,1673,1
"times",0.21746771784564267,9917,6
"its",0.21830931642355084,21404,13
"these",0.21955321882510467,24557,15
"mail",0.21957110139230687,1637,1
"fine",0.2222868849593113,1617,1
"sort",0.22235564056863988,3233,2
"names",0.2224244387247564,1616,1
"red",0.2245083653836392,1601,1
"remains",0.2286500591470778,1572,1
"older",0.22952611301354173,1566,1
"people",0.23081579256972637,18687,12
"places",0.23144745201494293,1553,1
"release",0.23309850387756573,1542,1
"god",0.23416149379752857,1535,1
"target",0.234466988244753,1533,1
"second",0.2377758939222975,4535,3
"their",0.2388291647702368,28595,19
"few",0.24010547293200157,5988,4
"stock",0.24204571917791676,1485,1
"clearly",0.24204571917791676,1485,1
"allow",0.24220882276226843,1484,1
"brain",0.24302764907316185,1479,1
"past",0.24368670710454668,2950,2
"york",0.24623250075643524,5839,4
"offer",0.2475467582501421,1452,1
"move",0.24926344866796557,1442,1
"practice",0.2506540397344535,1434,1
"performed",0.2524142506876449,2848,2
"meeting",0.2529471449536991,1421,1
"number",0.25297681617304846,8525,6
"ii",0.25582768183573407,2810,2
"early",0.256558096344901,4203,3
"carried",0.2578464081629888,1394,1
"paid",0.25858841221525636,1390,1
"help",0.2605881292744367,4138,3
"phone",0.26121939896744645,1376,1
"variety",0.2635175168469255,1364,1
"moved",0.26803720580104873,1341,1
"useful",0.26803720580104873,1341,1
"created",0.27086502862035144,1327,1
"previously",0.2714787711323311,2648,2
"supposed",0.27209530127116305,1321,1
"sets",0.27564255596564907,1304,1
"gives",0.2786340255652762,1290,1
"finding",0.2788501885020996,1289,1
"taken",0.2792835221283655,2574,2
"order",0.279428266114957,3859,3
"future",0.28268807941738605,2543,2
"plan",0.28425297981748227,2529,2
"theory",0.2861766663847184,1256,1
"cold",0.2864046956009612,1255,1
"plant",0.2891696645045908,1243,1
"front",0.28951904388176103,2483,2
"unless",0.28963569136116546,1241,1
"completely",0.28986926853161804,1240,1
"kind",0.29267207570825965,9825,8
"style",0.29705610990017056,1210,1
"meaning",0.29804137062952435,1206,1
"success",0.29903318883461427,1202,1
"degree",0.2997813953120987,1199,1
"plans",0.30003163019967144,1198,1
"flow",0.30538478587867995,1177,1
"beginning",0.3059045897695373,1175,1
"after",0.30620862670385324,14086,12
"years",0.3073790579780199,12863,11
"getting",0.3087954407037855,3492,3
"many",0.30906095698985925,12793,11
"letter",0.30932693027470426,1162,1
"tuesday",0.31039541708048907,1158,1
"explain",0.31066369315402453,1157,1
"serve",0.3128267127756365,1149,1
"20",0.3132629361854683,5737,5
"war",0.31364563087190783,4584,4
"died",0.31391955718707976,1145,1
"rich",0.31419396239441116,1144,1
"develop",0.3183683728779507,1129,1
"travel",0.31978460229466754,1124,1
"attack",0.3235264563269184,1111,1
"short",0.32484219880633197,2213,2
"four",0.3252242969410119,5526,5
"into",0.3283849875902074,17513,16
"16",0.32885443090503785,3279,3
"less",0.3314828401283797,6506,6
"claim",0.3328128638696355,1080,1
"leaders",0.33312130952660457,1079,1
"himself",0.334828032584263,2147,2
"power",0.3349840568305744,3219,3
"books",0.3362375051255438,2138,2
"understand",0.33750036899455993,2130,2
"30",0.34013521928479423,4227,4
"twice",0.34069942462484015,1055,1
"william",0.3410226688607271,1054,1
"successful",0.34134652704578,1053,1
"well",0.3414919046126649,30524,29
"steps",0.342648134393905,1049,1
"because",0.3433921159259397,23028,22
"about",0.3441552489552857,33421,32
"since",0.3446664727197869,7300,7
"judge",0.34494999326219417,1042,1
"wanted",0.346613204415821,2074,2
"quite",0.34784312223794167,3100,3
"shall",0.3499882112747871,1027,1
"act",0.351356689129234,3069,3
"wife",0.3520449490491737,2042,2
"miles",0.3536034362805769,2033,2
"complete",0.3539516425201441,2031,2
"error",0.35552709493492224,1011,1
"list",0.35836280456550984,2006,2
"grand",0.35943789297920636,1000,1
"leader",0.35979769066987627,999,1
"highest",0.3608814186538217,996,1
"of",0.3611145552965903,434971,437
"learned",0.36233658566452254,992,1
"friday",0.3627022128952637,991,1
"first",0.365282411564234,13776,14
"letters",0.3671480010002108,979,1
"yourself",0.3678995833973453,977,1
"feature",0.3686542492094424,975,1
"11",0.369336100471852,4866,5
"grown",0.37055452884454265,970,1
"avoid",0.3713201373752132,968,1
"journal",0.3736360633879484,1924,2
"distance",0.3736360633879484,962,1
"other",0.3738901867357218,24995,26
"truth",0.3744144718533399,960,1
"inside",0.37736261730100407,1905,2
"book",0.37822296700723224,5702,6
"build",0.3795542692494259,947,1
"although",0.379554269249426,5682,6
"not",0.3814467659006149,59365,63
"etc",0.38278795844430924,939,1
"regular",0.3840148429265025,936,1
"ready",0.384425553988456,935,1
"secretary",0.3848371445173515,934,1
"safety",0.38524961734105717,933,1
"been",0.3870720742824421,26001,28
"think",0.38737540735785486,23197,25
"very",0.38767344200525583,11126,12
"everybody",0.389634572335183,1845,2
"below",0.3909058107441069,1839,2
"forward",0.39154454572898295,918,1
"company",0.3926137553022461,3662,4
"popular",0.3930430759750753,1829,2
"28",0.39629315653716246,1814,2
"either",0.39658465573285,5438,6
"collection",0.3973884941726991,1809,2
"glass",0.39804860795039465,903,1
"months",0.4001163929267604,2695,3
"england",0.40115836270000704,896,1
"watching",0.40115836270000704,896,1
"temple",0.4016065843343088,895,1
"covered",0.4016065843343088,895,1
"thursday",0.4016065843343088,895,1
"certainly",0.4025060391704438,1786,2
"really",0.40752595575873735,17640,20
"read",0.4078959293908379,4406,5
"any",0.4106101876101172,14006,16
"instead",0.4107861634048073,2625,3
"color",0.41172725427171397,873,1
"concerned",0.4121994185541357,872,1
"score",0.4131470034243751,870,1
"pieces",0.4145765778306878,867,1
"mark",0.41649813786698303,863,1
"enjoy",0.4174656132162675,1722,2
"goal",0.41795103834791436,860,1
"daily",0.41868129642307095,1717,2
"easy",0.4194141108275453,1714,2
"44",0.4208874625049255,854,1
"specific",0.42261950967572764,3402,4
"having",0.42356574708838834,4243,5
"gift",0.42386543983396974,848,1
"credit",0.4256221349664966,1689,2
"removed",0.4279022535466742,840,1
"field",0.42815710896867937,1679,2
"story",0.43020693354782324,6684,8
"higher",0.43110991661673925,3335,4
"an",0.43169131166968294,49125,59
"had",0.4323433313036023,29098,35
"child",0.4346286493098021,2481,3
"wrote",0.43541840457808156,1651,2
"western",0.43568229452025015,1650,2
"great",0.4362110351689397,5768,7
"does",0.4397869729343036,8173,10
"13",0.44089284634063947,3261,4
"notice",0.44102808954503847,815,1
"used",0.4416000323271937,14651,18
"car",0.44170555204817985,3255,4
"wednesday",0.44265750366897333,812,1
"constant",0.4448488774495128,808,1
"worked",0.44512432567084376,1615,2
"fishing",0.4454001152158691,807,1
"believed",0.4465066993530514,805,1
"fed",0.4470620559442865,804,1
"talking",0.4483632760655381,2405,3
"buy",0.44892326350442097,2402,3
"appears",0.4538357234585939,1584,2
"west",0.4544094727929284,2373,3
"included",0.4557538795171678,2366,3
"open",0.45613945809543954,2364,3
"dinner",0.4578826662155495,785,1
"enough",0.45881783632781,3917,5
"running",0.46200243313522665,1556,2
"english",0.46200243313522665,3112,4
"win",0.4631931610556783,776,1
"began",0.4634918026811171,1551,2
"drive",0.4637908296505888,1550,2
"means",0.46439004260879374,3096,4
"widely",0.46439004260879374,774,1
"brief",0.46619700775513145,771,1
"led",0.46649953663751637,1541,2
"sold",0.4680180898166749,768,1
"extremely",0.4692400691634548,766,1
"leading",0.46985345487477953,1530,2
"hours",0.47294459602527156,3040,4
"haven",0.4735677114350545,2277,3
"display",0.4760766794426574,755,1
"oct",0.476708080874279,754,1
"copy",0.47797592151490204,752,1
"than",0.47955024287407144,23985,32
"known",0.4804248959401288,4489,6
"such",0.48137872464967374,14187,19
"something",0.48241300925517017,8941,12
"learning",0.4824669704418877,745,1
"india",0.4824669704418877,745,1
"pictures",0.48507138053874005,741,1
"hollywood",0.4863841582939193,739,1
"bottom",0.4896974018790277,734,1
"were",0.4902412662655037,51323,70
"progress",0.4903654747328872,733,1
"they",0.49132099145017155,68768,94
"detail",0.4937333694769318,728,1
"asked",0.4941859206863516,2182,3
"screen",0.4950935165002842,726,1
"windows",0.49577640410925017,725,1
"michael",0.49611855483672374,1449,2
"17",0.49818141785059783,2886,4
"country",0.4985268973359312,4326,6
"or",0.49926501604401774,65514,91
"hum",0.5006098788011231,718,1
"third",0.5008423961623869,2153,3
"movies",0.5009587358595211,1435,2
"called",0.5024091954581558,5008,7
"kennedy",0.5034144159372638,714,1
"even",0.5069288385575155,14181,20
"heat",0.506964588122999,709,1
"might",0.5074851524542767,7791,11
"matters",0.5076806398011389,708,1
"sometimes",0.5076806398011389,2832,4
"liked",0.5098409829492289,705,1
"task",0.5112914551624557,703,1
"half",0.5116553636714681,2810,4
"finally",0.512750203964631,2103,3
"brought",0.5142173003994368,1398,2
"safe",0.5156928163259776,697,1
"more",0.5170115129955022,31285,45
"copies",0.5194189204901826,692,1
"john",0.5196066396519066,2767,4
"have",0.520683006401678,69032,100
"johnson",0.5216805413341166,689,1
"difference",0.5228187534243002,2750,4
"lines",0.5267775666524763,2047,3
"board",0.5278089471060299,1362,2
"boston",0.5293636126350609,679,1
"robert",0.5305356353936624,1355,2
"discovered",0.5309274637802162,677,1
"latin",0.5325005821914168,675,1
"features",0.534480138259043,1345,2
"ones",0.5367415027066297,2009,3
"eighty",0.5372763721662277,669,1
"within",0.5427525752800398,5298,8
"royal",0.5437789606342003,661,1
"bradley",0.545429276144471,1318,2
"shared",0.547089639237757,657,1
"republic",0.5487601419529868,655,1
"asking",0.5487601419529868,655,1
"machine",0.5504408774566714,653,1
"leaves",0.5529813738141636,650,1
"show",0.5544436427621077,4538,7
"fourth",0.5546881064493925,648,1
"longer",0.555831793266814,1940,3
"magazines",0.5581333741913141,644,1
"whole",0.5597267993447282,3853,6
"did",0.5625886570342876,12778,20
"would",0.5634874213402511,26791,42
"later",0.5660439259515061,3175,5
"learn",0.568730843321529,1264,2
"famous",0.5691811448601842,1263,2
"those",0.5701915510321297,13238,21
"selling",0.5723533327694368,628,1
"slow",0.5741819376664639,626,1
"line",0.5760222643897537,3120,5
"rice",0.5760222643897538,624,1
"tom",0.5769468587146169,623,1
"set",0.5771527273528737,5605,9
"henry",0.5816147135585864,618,1
"paper",0.5826922767147856,4318,7
"shop",0.5835030730181922,616,1
"carolina",0.5835030730181922,616,1
"temperature",0.5854037344938214,1228,2
"stands",0.5873168185934744,612,1
"introduction",0.5892424475068957,610,1
"recognize",0.5902100048919644,609,1
"who",0.5914725900595793,24308,40
"everyone",0.59280576082332,1819,3
"forty",0.5941122198003411,605,1
"arm",0.5941122198003411,605,1
"lee",0.5950958493033218,604,1
"millions",0.5960827412590487,603,1
"fifteen",0.5960827412590487,603,1
"for",0.5977051402968071,134104,223
"starting",0.6000632603993429,1198,2
"hearing",0.6010667106675691,598,1
"size",0.6028308477638681,2385,4
"giving",0.6071586030054161,1184,2
"single",0.6071586030054162,3552,6
"facts",0.6092167677613667,590,1
"it",0.609503728085324,148610,252
"mean",0.61205592100779,11158,19
"today",0.6130265372016026,5277,9
"twelve",0.614423748682404,585,1
"log",0.6165315488494106,583,1
"private",0.6167960411483592,2331,4
"george",0.6172373663065936,1747,3
"bombing",0.617590881407571,582,1
"minor",0.617590881407571,582,1
"suit",0.6186538605494085,581,1
"tiny",0.6186538605494085,581,1
"phrase",0.6207908341609781,579,1
"surely",0.6251093790942719,575,1
"men",0.6251093790942719,2875,5
"whom",0.6283879247888223,1144,2
"interpretation",0.6283879247888223,572,1
"draft",0.6328131918647999,568,1
"park",0.63504928088199,1698,3
"helps",0.6384332024497449,563,1
"right",0.6400308985143961,20779,37
"was",0.6426207517259944,91171,163
"should",0.6432317340358024,11176,20
"animal",0.6441539300702623,1116,2
"yet",0.6459731067662244,3895,7
"terrible",0.6464710305381409,556,1
"stroke",0.6464710305381409,556,1
"artists",0.6547138305632173,549,1
"visit",0.6571076654098836,1641,3
"raised",0.6674798384014974,1077,2
"speed",0.671846528933096,535,1
"six",0.6726847654008853,3206,6
"dry",0.6756351371789593,532,1
"wall",0.6785047531462131,2119,4
"cover",0.6791457590537673,2117,4
"anything",0.6794667164068173,4232,8
"good",0.6795655335558003,13752,26
"bank",0.6866053352038326,1047,2
"dropped",0.6872617456581384,523,1
"mix",0.6872617456581384,523,1
"that",0.688931743223336,220171,422
"much",0.6919432265259415,13506,26
"adopted",0.6925585606535768,519,1
"can",0.6962114262962159,33558,65
"carrying",0.6965850639131906,516,1
"perspective",0.6965850639131906,516,1
"vision",0.7006586607781801,513,1
"to",0.7012016618781951,336780,657
"canada",0.703400964734259,511,1
"spot",0.703400964734259,1022,2
"magazine",0.7034009647342591,1533,3
"is",0.7038049104899702,144530,283
"victory",0.7061648192125861,509,1
"pull",0.7075549074393825,508,1
"conversation",0.7075549074393825,508,1
"place",0.7079730017317438,5077,10
"los",0.7103515671525817,2024,4
"tried",0.713642408297564,1511,3
"card",0.7174409041501125,1002,2
"jr",0.7174409041501125,501,1
"title",0.7188757859584127,1000,2
"south",0.7203164187960047,2994,6
"needs",0.7232150764169142,1988,4
"trouble",0.7232150764169142,994,2
"the",0.7239996807578941,810225,1632
"jackson",0.7246731713290451,496,1
"lives",0.72760707080811,1482,3
"al",0.7298231329527033,4925,10
"spin",0.7298231329527033,985,2
"reason",0.7329483951452005,2452,5
"measure",0.7330480482240782,1471,3
"yard",0.7335467203657272,490,1
"draw",0.7365530593836196,488,1
"took",0.7393305992030299,2917,6
"need",0.7403458145812696,5826,12
"surprise",0.7411090576890853,485,1
"living",0.7418738761180729,1938,4
"bad",0.7422021388951163,3390,7
"new",0.7426054040984683,21297,44
"reach",0.7480497252428853,961,2
"step",0.7483092844813457,1441,3
"became",0.7503922609169236,1916,4
"le",0.7503922609169236,479,1
"soldiers",0.7519621192033606,478,1
"as",0.7548469859010727,85235,179
"young",0.7601788360504893,2837,6
"this",0.7614957512883316,60418,128
"strike",0.7615209597017084,472,1
"flight",0.7639487629738712,941,2
"only",0.7648899553793942,17857,38
"guess",0.7650118874803017,6108,13
"fields",0.7663920959044912,469,1
"yield",0.768029685853005,468,1
"sure",0.768477516573619,5145,11
"black",0.768577105443777,2806,6
"sign",0.768851107976912,935,2
"blame",0.769674289034703,467,1
"entered",0.7729847160843147,465,1
"appeared",0.7729847160843147,930,2
"farm",0.7746506314207033,464,1
"them",0.7751168203663927,19940,43
"original",0.7788470053720615,1846,4
"search",0.7796917418204042,1383,3
"lead",0.7822369814563794,2757,6
"admit",0.786516177197388,457,1
"fan",0.7882409933754526,456,1
"top",0.7896841295771653,2731,6
"quickly",0.7899733911630908,910,2
"spirit",0.7899733911630908,455,1
"ordinary",0.7917134206590447,454,1
"goodness",0.7917134206590447,454,1
"season",0.7934611324044291,906,2
"flat",0.796979807049238,451,1
"part",0.8016776328992973,6277,14
"station",0.8041116174031463,894,2
"village",0.8041116174031463,894,2
"tape",0.818765132071085,439,1
"watch",0.8206344588566354,2190,5
"reflects",0.8206344588566354,438,1
"at",0.8224436539758705,59874,137
"waters",0.8225123409135157,437,1
"reveals",0.8262940068487502,435,1
"receive",0.8272448630131332,869,2
"certain",0.8310702727842922,2595,6
"myself",0.8313906545394133,1297,3
"del",0.8339626287220565,431,1
"hands",0.834931226432535,861,2
"days",0.8362556731749724,4728,11
"jones",0.8368751873788274,859,2
"familiar",0.8388282216550906,857,2
"coffee",0.83980816116637,428,1
"angeles",0.841282370928511,1709,4
"fifth",0.841774925009851,427,1
"answer",0.8469318873214099,2122,5
"sixty",0.849734971582048,423,1
"in",0.8520169479376482,279276,662
"same",0.852275416342448,9700,23
"end",0.8527589394524469,5058,12
"blocks",0.8558045070933484,420,1
"taking",0.8570288339990613,2097,5
"david",0.8578469999503732,1676,4
"joined",0.8598992655004937,418,1
"trip",0.862996141606738,833,2
"calls",0.863514457607703,1665,4
"biggest",0.8650731479643955,831,2
"admission",0.8682074709642665,414,1
"lots",0.8682074709642665,828,2
"feb",0.8713645890405003,825,2
"protect",0.8713645890405003,825,2
"ma",0.8745447517742247,411,1
"stone",0.8777482124034344,819,2
"paint",0.8788212542278884,409,1
"bringing",0.8809752278902117,408,1
"piece",0.8809752278902117,2448,6
"happens",0.8885980048929699,809,2
"greatest",0.8885980048929699,809,2
"friend",0.8913524934388254,1613,4
"forest",0.8919054416357478,403,1
"bands",0.8919054416357478,403,1
"grew",0.8930133987061027,805,2
"neighbors",0.894124111888573,402,1
"with",0.8957908343081085,98708,246
"mature",0.8963538478284447,401,1
"are",0.8994741065745552,71530,179
"cannot",0.9008468495719457,1995,5
"saying",0.9024624285704607,2788,7
"game",0.9076714469171878,1584,4
"slowly",0.9076714469171878,396,1
"larry",0.9076714469171878,396,1
"us",0.907900714774454,7918,20
"two",0.908186291753783,19393,49
"big",0.9083268053626153,5540,14
"thomas",0.9088189455858567,791,2
"turns",0.9134381015989996,787,2
"seen",0.9143675730837099,3931,10
"last",0.914716612747694,7859,20
"repeats",0.919278498668047,391,1
"sand",0.919278498668047,391,1
"real",0.9260879690285511,6210,16
"bird",0.9263863221113566,388,1
"others",0.928180485420804,3098,8
"nice",0.9320917808212806,3085,8
"survive",0.9336049168291075,385,1
"but",0.938536797002531,66255,173
"count",0.9397069097495591,765,2
"absent",0.9409368926157234,382,1
"roll",0.94340654325251,381,1
"refers",0.9483849418976421,379,1
"another",0.9497632262629312,7569,20
"bound",0.9508938967703872,756,2
"band",0.9521533588853148,755,2
"across",0.9556341455080262,3009,8
"shares",0.9559518430298041,376,1
"pennsylvania",0.9559518430298041,376,1
"one",0.9566303042384839,39452,105
"simple",0.9578624729625752,1501,4
"boats",0.9636404637512235,373,1
"duty",0.9636404637512235,373,1
"targets",0.9636404637512235,746,2
"three",0.9639386505888978,9695,26
"dead",0.9679656004826025,1114,3
"ended",0.9701427610774801,741,2
"ok",0.9714537648086659,740,2
"sitting",0.9727683165878386,739,2
"under",0.9731148427764208,7018,19
"own",0.9795518083755222,6238,17
"st",0.9814003903869115,1465,4
"blair",0.9820707458448261,366,1
"thought",0.9827420177148499,4389,12
"and",0.9854248797434901,409619,1123
"better",0.9870793451763219,5098,14
"everything",0.9889761653356334,3271,9
"record",0.9970537946718623,1442,4
"records",0.9984385916089066,1080,3
"scene",1.0110770547938295,711,2
"put",1.0115512935624946,5330,15
"hopes",1.0125011069836798,355,1
"know",1.0161280351430755,51645,146
"prince",1.0182376571648906,353,1
"realize",1.0196819658984577,705,2
"time",1.0215238769640258,20760,59
"luck",1.02403958113734,351,1
"missing",1.02403958113734,702,2
"joke",1.0299080028057488,349,1
"could",1.0302680097977812,14304,41
"bit",1.0315500755143039,3136,9
"his",1.0350732050459253,30906,89
"on",1.0352809178926823,86450,249
"minute",1.037338796476786,693,2
"drop",1.0418489651571199,690,2
"ourselves",1.0418489651571199,345,1
"nineteen",1.0479238862367533,343,1
"gets",1.0494537021290697,2055,6
"apply",1.0509879911672702,684,2
"constantly",1.057170273468254,340,1
"kid",1.0587272252701219,679,2
"some",1.0589758589054328,23420,69
"columbia",1.0602887698501664,339,1
"belong",1.0665812848047667,337,1
"allen",1.0665812848047667,337,1
"we",1.0666641428020947,64362,191
"street",1.0684836295457978,3364,10
"merely",1.0697556338666856,672,2
"radio",1.0697556338666856,1008,3
"mountains",1.0729489342662877,670,2
"released",1.0729489342662877,670,2
"hang",1.0761613562251688,334,1
"earned",1.0761613562251688,334,1
"wine",1.077774791541848,667,2
"neighborhood",1.0793930720096285,666,2
"pool",1.0793930720096285,666,2
"universe",1.0793930720096285,333,1
"each",1.0809722864529494,12303,37
"uniform",1.0826442559614649,332,1
"behind",1.0859150845293244,1655,5
"late",1.0863839597817118,2316,7
"million",1.0880068307020556,3634,11
"trips",1.092516392034062,329,1
"pretty",1.0942903175742025,4927,15
"inspired",1.0991984494776952,327,1
"submitted",1.1025702238625963,652,2
"date",1.1042638801204496,1302,4
"request",1.1076668504752123,649,2
"indians",1.1162667483826283,322,1
"from",1.1166604006977978,59549,185
"warner",1.1197442148884933,321,1
"bid",1.12324341556002,320,1
"moves",1.1303078395572528,318,1
"stupid",1.1338734794296732,317,1
"paris",1.1338734794296732,634,2
"farther",1.1338734794296732,317,1
"lie",1.1338734794296732,634,2
"up",1.136419291402366,21824,69
"note",1.139264320060876,1893,6
"eggs",1.1410726761244647,315,1
"max",1.1410726761244647,315,1
"pulled",1.1483638753329277,313,1
"stimulation",1.1502012575334604,625,2
"like",1.1534224518717784,34279,110
"there",1.1547733772100068,36729,118
"likewise",1.1557488520231716,311,1
"danger",1.1557488520231716,311,1
"high",1.1567191183044276,7147,23
"he",1.1577653243190111,44706,144
"week",1.1622264269644527,4639,15
"male",1.1660596690322997,1233,4
"flying",1.1746336371869488,306,1
"fast",1.174633637186949,918,3
"peace",1.175594089874755,1223,4
"thing",1.1757543180456527,7337,24
"egypt",1.1784848950137914,305,1
"linda",1.1784848950137914,305,1
"corp",1.1784848950137914,305,1
"clear",1.1789680786525834,2439,8
"affects",1.182361490063179,304,1
"dog",1.1833346270920373,1215,4
"letting",1.1901916986066436,302,1
"grant",1.196132755338457,601,2
"appear",1.2005273646600079,1497,5
"rather",1.2024206694644897,4185,14
"content",1.203139390725377,1195,4
"guide",1.2034750881000211,896,3
"river",1.205156388865738,1193,4
"tale",1.2061674261047195,298,1
"mountain",1.208194598249433,595,2
"drove",1.2102285958895838,297,1
"janet",1.2102285958895838,297,1
"diana",1.2102285958895838,297,1
"bread",1.2184335355227334,295,1
"add",1.2184335355227336,885,3
"road",1.2191223051866806,1769,6
"bridge",1.2205021832910232,589,2
"wash",1.222577867276212,294,1
"poor",1.223965583357116,1762,6
"straight",1.2309516882849532,584,2
"guys",1.2323584902144218,875,3
"opened",1.2330630976988213,583,2
"technique",1.235181762815142,582,2
"australia",1.235181762815142,291,1
"without",1.2358896033668985,5235,18
"once",1.235978140482979,4653,16
"couple",1.2378403546421226,2323,8
"born",1.2380180010764859,871,3
"kept",1.2383734469567833,1161,4
"franklin",1.2437297334920634,289,1
"may",1.2441008410093672,16757,58
"low",1.2452966370933132,3175,11
"king",1.2454535446264945,1443,5
"out",1.2468183445216665,25369,88
"turned",1.248915541970835,1439,5
"compare",1.2494944136009491,863,3
"returned",1.2502187581885438,575,2
"she",1.2517533381897459,17516,61
"saw",1.2523968396488026,1722,6
"added",1.2548953869598227,2005,7
"tend",1.255678228748319,1145,4
"ten",1.2567758495776444,2002,7
"see",1.2573822552951728,16580,58
"fish",1.2576553288285737,1429,5
"plane",1.2589768580707752,571,2
"sounds",1.2594179852109544,1427,5
"corruption",1.261185589400724,285,1
"while",1.2632633251328504,9105,32
"what",1.2677149436898072,30905,109
"peter",1.2723465238201994,565,2
"fruit",1.2746024573730723,282,1
"shot",1.2776228423431508,844,3
"ceiling",1.2791384091786702,281,1
"trade",1.27989754176572,1685,6
"reached",1.2806575759354146,842,3
"charming",1.2837067606400228,280,1
"cute",1.2837067606400228,280,1
"stopped",1.2837067606400228,560,2
"female",1.2871544958968895,1117,4
"exclusively",1.2883078601405247,279,1
"named",1.289232040814944,1394,5
"streets",1.2898488982507406,836,3
"slightly",1.2913936274702025,835,3
"sir",1.2929420610762818,278,1
"january",1.294494212410107,833,3
"placed",1.294494212410107,833,3
"weak",1.2952716864115543,555,2
"arrive",1.2976097219465934,277,1
"before",1.2983909439345203,8305,30
"bus",1.299956213306352,553,2
