word,relative freq (lyrics / general usage),general usage absolute freq,pop lyrics absolute freq
"concerned",0.05404352270204578,872,1
"21",0.05431342888534451,2603,3
"somewhat",0.054417958194207756,866,1
"opinion",0.05460712838491764,863,1
"1998",0.05463878469122774,1725,2
"signal",0.054670477721791094,1724,2
"manner",0.05473397421159572,861,1
"type",0.05475941412524277,4303,5
"following",0.054781693456767123,3441,4
"writer",0.05479761836765572,860,1
"map",0.05524730573995771,853,1
"bush",0.055333798586517324,2555,3
"application",0.05550759928879142,849,1
"dole",0.05557305636342443,848,1
"homes",0.05570443474726231,846,1
"lack",0.055770357155247245,1690,2
"latter",0.05590267116985043,843,1
"removed",0.05610232356688562,840,1
"native",0.05610232356688562,840,1
"condition",0.05657377166408634,833,1
"mission",0.05664176898579798,832,1
"treated",0.05694979069025247,1655,2
"intensity",0.05733084160119698,822,1
"visit",0.0574356511836489,1641,2
"death",0.05750573739619758,3278,4
"rights",0.057646424215515496,1635,2
"chinese",0.057752391907088134,1632,2
"names",0.058324197767554355,1616,2
"constant",0.058324197767554355,808,1
"fishing",0.058396470627241535,807,1
"chosen",0.058396470627241535,807,1
"operation",0.05883389737351301,801,1
"crisis",0.058981166202983625,799,1
"offered",0.058981166202983625,799,1
"code",0.058981166202983625,799,1
"obviously",0.05905507743882697,798,1
"local",0.05916629227392834,3186,4
"minutes",0.059253082727808784,2386,3
"violence",0.05935258412617622,794,1
"confidence",0.05942742975559132,793,1
"repeated",0.059502464389121115,792,1
"tel",0.05965310353947331,790,1
"enjoyed",0.05972870950086682,789,1
"towards",0.05972870950086682,789,1
"35",0.05988049783504945,1574,2
"conclusion",0.05988049783504945,787,1
"amount",0.06005856218715028,2354,3
"risks",0.06018640076140985,783,1
"design",0.0603662917969905,2342,3
"competition",0.06057320282285851,778,1
"approaches",0.06072931932497928,776,1
"widely",0.060886242630728574,774,1
"reviews",0.061043979010600935,772,1
"concern",0.06136191640128114,768,1
"remained",0.06136191640128114,768,1
"extremely",0.06152213028222444,766,1
"central",0.06157572098804519,2296,3
"billion",0.061642840805995976,1529,2
"detect",0.06168318297929832,764,1
"include",0.06172357799107259,3054,4
"achieve",0.061845081097354225,762,1
"video",0.061845081097354225,762,1
"joint",0.06200783131076832,760,1
"contribute",0.0625012623291564,754,1
"tower",0.0625012623291564,754,1
"copy",0.0626674890906701,752,1
"scandal",0.06275093448226887,751,1
"intended",0.06291849371987172,749,1
"marriage",0.06291849371987172,749,1
"upper",0.06308695019569467,747,1
"evolution",0.06317151715306156,746,1
"generate",0.063341333059387,744,1
"parties",0.06342658384412371,743,1
"clearly",0.06346929534839585,1485,2
"stock",0.06346929534839585,1485,2
"headline",0.06351206441534221,742,1
"origin",0.06359777570335212,741,1
"fewer",0.0639429468062197,737,1
"palace",0.06420429400025057,734,1
"st",0.06433577037021695,1465,2
"detail",0.0647334502694834,728,1
"explains",0.06500131282232265,725,1
"humans",0.06500131282232265,725,1
"files",0.06518112281629865,723,1
"equal",0.06518112281629865,1446,2
"saving",0.06527140137975612,1444,2
"common",0.06542999208078294,2881,4
"hum",0.06563503035680211,718,1
"firm",0.06563503035680211,718,1
"continues",0.06609530406196903,713,1
"demonstrate",0.06609530406196903,713,1
"books",0.06612621861017387,2138,3
"meeting",0.06632787022685985,1421,2
"incidence",0.06665622602006212,707,1
"knowledge",0.06670339956997016,1413,2
"liked",0.06684532169671478,705,1
"security",0.06718841145734805,3507,5
"santa",0.06722675006588291,701,1
"contains",0.06732278828026275,1400,2
"novel",0.06737091035909067,1399,2
"gore",0.06758023680141098,2092,3
"named",0.06761255637903002,1394,2
"balance",0.06770970085658609,696,1
"broad",0.06790482967749845,694,1
"copies",0.0681010864106704,692,1
"assume",0.0681010864106704,692,1
"elements",0.06854683897626752,1375,2
"apply",0.06889759034529813,684,1
"require",0.06925194973722838,1361,2
"revenue",0.06950730353419457,678,1
"finance",0.06960997311105453,677,1
"latin",0.06981622488323544,675,1
"listed",0.06991980978662303,674,1
"decline",0.06991980978662303,674,1
"communication",0.07002370252033271,673,1
"washington",0.07024986603157851,4025,6
"added",0.07051264607907819,2005,3
"royal",0.07129493463870487,661,1
"nor",0.07134890506613766,1321,2
"gain",0.07151130773320777,659,1
"relations",0.07151130773320777,659,1
"writers",0.07283763801574021,647,1
"magazines",0.07317694378289429,644,1
"golf",0.07317694378289429,644,1
"positive",0.07329074929422072,1929,3
"speaking",0.07351942557907007,641,1
"sentence",0.07374953332736138,639,1
"becoming",0.07374953332736138,639,1
"whether",0.07417516022484354,5718,9
"selling",0.07504132451621642,628,1
"1990",0.07516100764941615,627,1
"health",0.07580001437805318,4352,7
"figure",0.07592795670706323,7448,12
"hotels",0.07613239385490132,619,1
"mary",0.07613239385490132,619,1
"henry",0.07625558543071832,618,1
"standards",0.07642046237219013,1850,3
"computers",0.07650316850029856,616,1
"al",0.0765497694151211,4925,8
"payment",0.07662756389623403,615,1
"focused",0.0767523644888989,614,1
"temperature",0.0767523644888989,1228,2
"decade",0.07712921734236321,611,1
"plates",0.07725565868226872,610,1
"agree",0.07729789797077735,1829,3
"initially",0.07763748236603611,607,1
"millions",0.07815249054093519,603,1
"argue",0.07841256538466543,601,1
"description",0.07841256538466543,601,1
"consider",0.07858691238941178,1799,3
"often",0.07867437695523193,4193,7
"roles",0.07867437695523193,599,1
"content",0.07887188585135385,1195,2
"senior",0.07920328032972088,1190,2
"types",0.0792921230446168,1783,3
"year",0.07958883176387112,10066,17
"among",0.07981437075002923,5314,9
"conventional",0.07987449456980325,590,1
"purchased",0.0800101049171204,589,1
"present",0.08061624207558345,4092,7
"grade",0.08083353652861736,583,1
"classic",0.08083353652861736,583,1
"log",0.08083353652861736,583,1
"minor",0.08097242576663904,582,1
"doctors",0.08111179310875029,581,1
"unable",0.08139197201413458,579,1
"phrase",0.08139197201413458,579,1
"generation",0.08210096131739358,1148,2
"daily",0.08234004390713558,1717,3
"whom",0.08238802761570616,1144,2
"north",0.08247453937029038,2857,5
"th",0.08304132475098489,1135,2
"laws",0.08311455343242315,1134,2
"library",0.08348264268588826,1129,2
"technology",0.08351963100785807,2257,4
"collected",0.08400347913758276,1122,2
"400",0.08415348535032843,560,1
"field",0.08420360654470027,1679,3
"oldest",0.08430402825793187,559,1
"principal",0.08430402825793187,559,1
"interested",0.08453085523979179,1115,2
"respond",0.08475890610824446,556,1
"expensive",0.08498819079564278,1109,2
"experienced",0.08506489493896015,554,1
"designed",0.08552804318726664,1653,3
"teaching",0.08583962075807636,549,1
"sports",0.08654903911144889,1089,2
"perhaps",0.08656493717153549,2722,5
"san",0.08673488060647347,1630,3
"committed",0.08678812485485067,543,1
"less",0.08692152191119075,6506,12
"exception",0.08694825054646481,542,1
"raised",0.08751337380906948,1077,2
"stability",0.0875947059408623,538,1
"isolated",0.08767618938824916,1075,2
"most",0.08778336675463563,17179,32
"ed",0.08841641988027,533,1
"direct",0.08852714802038307,1597,3
"assistance",0.08858261615824045,1064,2
"irish",0.0889168901814791,530,1
"raising",0.08942305843678162,527,1
"surprising",0.089763717707017,525,1
"its",0.09027116537299293,21404,41
"commitment",0.0902796011421148,522,1
"exactly",0.09040949984879408,2085,4
"experts",0.09045288252626471,521,1
"english",0.09085980423428776,3112,6
"acquired",0.09097674091927398,518,1
"officer",0.09097674091927398,518,1
"base",0.09109397898746892,1552,3
"carrying",0.09132936394609287,516,1
"opportunity",0.09132936394609287,1032,2
"visual",0.09168473112098038,514,1
"extra",0.09186345379373084,1026,2
"canada",0.09222299764419553,511,1
"film",0.0923133237927207,2042,4
"percentage",0.0923133237927207,1021,2
"injection",0.09240382705134102,510,1
"jobs",0.09258536698660888,1018,2
"bills",0.09331871642808696,505,1
"systems",0.09335568897817734,2524,5
"itself",0.09339269083667047,2523,5
"gap",0.09406377604028728,501,1
"signed",0.09425190359236785,500,1
"vietnam",0.09444078516269322,499,1
"bin",0.09456712735020184,1495,3
"russia",0.09520394302259377,990,2
"circumstances",0.09520394302259377,495,1
"month",0.09539666355502818,1976,4
"approval",0.09578445487029251,492,1
"industrial",0.09578445487029251,492,1
"throughout",0.09630644100037586,1468,3
"orders",0.09696697900449365,486,1
"attempts",0.09716691091996685,485,1
"experience",0.09751878281672823,1933,4
"solid",0.09756925837719238,483,1
"positions",0.09767036641696149,965,2
"setting",0.09797495175921812,962,2
"pollution",0.09797495175921812,481,1
"country",0.0980428955537807,4326,9
"main",0.0980564956225217,2403,5
"42",0.09807690280163148,961,2
"intervention",0.09807690280163148,961,2
"defense",0.09811093364923787,1441,3
"le",0.09838403297741946,479,1
"case",0.09847892193383556,6221,13
"definitely",0.09848683760957977,957,2
"monica",0.09848683760957977,957,2
"performed",0.0992822018178032,2848,6
"vary",0.09963203339573766,473,1
"incubation",0.09963203339573766,473,1
"correct",0.09994899638639218,943,2
"survival",0.10037476420912443,939,2
"mm",0.10048177355263097,3283,7
"sale",0.1009121023472889,467,1
"force",0.10102026108506736,1866,4
"languages",0.10134613289501919,465,1
"helped",0.10145522453430339,929,2
"awful",0.10244772129605201,460,1
"core",0.102559198685928,919,2
"company",0.10295128737560659,3662,8
"complicated",0.10312024463059938,457,1
"quickly",0.10357352043117345,910,2
"recovery",0.10357352043117345,455,1
"either",0.10399253798348787,5438,12
"foreign",0.10403079866707268,1812,4
"season",0.10403079866707268,906,2
"plate",0.10542718522636224,447,1
"passage",0.10542718522636224,447,1
"irs",0.10590101527232341,445,1
"total",0.10611297627361904,3997,9
"except",0.10625919232510467,1774,4
"solution",0.10645922845523476,1328,3
"france",0.10686156869882976,882,2
"tape",0.10734840955850551,439,1
"reading",0.10753212047047102,1753,4
"although",0.10782072744639053,5682,13
"striking",0.10783970662742316,437,1
"waters",0.10783970662742316,437,1
"giant",0.10833552137053773,435,1
"presented",0.10866860521794909,1301,3
"tea",0.10908785138005536,432,1
"poverty",0.10908785138005536,432,1
"del",0.10934095544358219,431,1
"rep",0.10934095544358219,431,1
"trained",0.10959523673531144,430,1
"possibly",0.10972282141137119,859,2
"due",0.10980804302023438,2575,6
"whose",0.10989339711508105,2573,6
"patterns",0.1101931842467278,1283,3
"pattern",0.11062429999104206,1278,3
"expectations",0.11193812778190955,421,1
"situations",0.11193812778190955,421,1
"milk",0.11193812778190955,421,1
"quote",0.11193812778190955,421,1
"camera",0.11193812778190955,421,1
"served",0.11207122900400458,841,2
"partner",0.11220464713377123,420,1
"blocks",0.11220464713377123,420,1
"gender",0.1124724386543769,419,1
"cities",0.11287653124834472,835,2
"slightly",0.11287653124834472,835,2
"72",0.1130118748109926,417,1
"built",0.1136660680081619,2073,5
"plant",0.11373922396504567,1243,3
"camp",0.11383080144005778,828,2
"transportation",0.11383080144005778,414,1
"repair",0.11410642081400466,413,1
"medicine",0.11438337814607746,824,2
"major",0.11477338479343381,4106,10
"labeled",0.11480134420507654,821,2
"energy",0.11494134584435103,1230,3
"mail",0.11515198972799981,1637,4
"fifty",0.11522237602978953,818,2
"clones",0.1162646837076906,1216,3
"signals",0.1163603748053924,810,2
"worked",0.11672062364379918,1615,4
"neighbors",0.11722873581140279,402,1
"struggle",0.11752107679846363,401,1
"mature",0.11752107679846363,401,1
"speech",0.11761884807699814,1202,3
"onto",0.1178148794904598,800,2
"loans",0.1178148794904598,400,1
"fact",0.1178148794904598,5200,13
"port",0.1178148794904598,800,2
"history",0.1179254345853836,3197,8
"size",0.11855585357530546,2385,6
"necessarily",0.11870516825235244,794,2
"cloned",0.11900492877824223,396,1
"west",0.1191553774871907,2373,6
"grandmother",0.11991336334906849,393,1
"paper",0.12005221624780525,4318,11
"returns",0.12021926478618347,392,1
"refused",0.12052673093653177,391,1
"inc",0.12130232122569863,777,2
"boundaries",0.12145863864995857,388,1
"especially",0.12157614136390563,3101,8
"couple",0.1217200649062004,2323,6
"relation",0.12177248526145715,387,1
"holy",0.12177248526145715,387,1
"week",0.12190373389829857,4639,12
"requires",0.12198261897200324,1159,3
"tuesday",0.12208795802120187,1158,3
"brief",0.12224630816130719,771,2
"sophisticated",0.12272383280256229,384,1
"vital",0.12272383280256229,384,1
"parks",0.12304426056444888,383,1
"range",0.12325881027772603,2294,6
"witness",0.12336636595859664,382,1
"choices",0.12369016219470845,381,1
"papers",0.12401566262153664,2280,6
"unlike",0.12401566262153664,760,2
"bases",0.1250025246583128,377,1
"dating",0.1253349781813402,376,1
"pennsylvania",0.1253349781813402,376,1
"serving",0.1253349781813402,376,1
"south",0.12592104688359096,2994,8
"mainly",0.1260052187063741,748,2
"boats",0.12634303430612312,373,1
"follows",0.12753978835232455,739,2
"cost",0.12767800540824686,3691,10
"criminal",0.1278858936124394,737,2
"cathedral",0.128059651620065,368,1
"stuff",0.1283386486824181,3672,10
"worried",0.12840858800050114,367,1
"birth",0.12840858800050114,734,2
"depression",0.12875943113711455,366,1
"edition",0.12893557262977817,731,2
"40",0.12893557262977817,2193,6
"root",0.12911219670187374,365,1
"consequence",0.12911219670187374,365,1
"eight",0.12939580394339353,1821,5
"meat",0.1294669005389668,364,1
"receiving",0.1296449843086215,727,2
"mentioned",0.1296449843086215,727,2
"partners",0.12982355866717332,363,1
"cash",0.1300026256446453,725,2
"paying",0.1304223758196972,1084,3
"address",0.13047051992298983,1806,5
"hi",0.13054280275951224,361,1
"stephen",0.13090542165606645,360,1
"rome",0.13127006071360423,359,1
"angle",0.13163673686084895,358,1
"fee",0.13200546721620146,357,1
"six",0.13229368876034164,3206,9
"ill",0.13237626909040426,356,1
"march",0.1326744138406079,1776,5
"67",0.13312415761633875,354,1
"sudden",0.13312415761633875,354,1
"california",0.13327475055481877,1768,5
"exclusive",0.13350127987587512,353,1
"problem",0.13437977042123075,4559,13
"bond",0.13503138050482497,349,1
"precise",0.13503138050482497,349,1
"expert",0.13503138050482497,349,1
"composed",0.13503138050482497,349,1
"carried",0.13522511275806004,1394,4
"tour",0.13522511275806004,697,2
"presents",0.13541940171317218,348,1
"judge",0.13567932378939707,1042,3
"fiction",0.1358096593549969,347,1
"shape",0.1360056328894197,693,2
"constitution",0.1362021728213408,346,1
"marks",0.1362021728213408,346,1
"oil",0.13659696172806934,1035,3
"aware",0.1369940459191393,688,2
"bill",0.13703830893882238,3095,9
"naturally",0.13779518069059626,342,1
"rejected",0.13779518069059626,342,1
"dollars",0.13813175905085662,2047,6
"boston",0.13880987274280976,679,2
"el",0.13880987274280976,679,2
"relief",0.13901460706838914,339,1
"columbia",0.13901460706838914,339,1
"topic",0.13901460706838914,678,2
"robert",0.13911720087434368,1355,4
"discovered",0.13921994622210906,677,2
"shows",0.1393081345326383,2368,7
"nations",0.13963244976647088,675,2
"alien",0.13983961957324606,337,1
"covering",0.13983961957324606,337,1
"award",0.13983961957324606,337,1
"impression",0.14025580891721404,336,1
"conclusions",0.14025580891721406,1008,3
"idea",0.14046483396776133,2684,8
"visible",0.14067448297368335,335,1
"troops",0.1408847587329863,669,2
"eighty",0.1408847587329863,669,2
"different",0.14093337321150012,8694,26
"indeed",0.14101122620043066,1671,5
"average",0.14183883159122324,2658,8
"yep",0.14215973392514003,663,2
"substance",0.14280591453389066,330,1
"rat",0.14338524887277054,986,3
"rule",0.1435126053937843,2627,8
"spin",0.14353081765335204,985,3
"family",0.14363058776507773,6234,19
"trend",0.14367668230543879,656,2
"team",0.1442042588622519,1634,5
"smoking",0.14433675894696454,653,2
"climate",0.14455813434412246,326,1
"debt",0.14455813434412246,652,2
"curves",0.14455813434412246,326,1
"question",0.14467917101814767,3583,11
"mere",0.14500292860364283,325,1
"surface",0.14556278547083837,1295,4
"houston",0.14590077955474898,323,1
"teachers",0.14635388756578857,644,2
"matches",0.1468098186797007,321,1
"va",0.1468098186797007,321,1
"prize",0.1468098186797007,321,1
"warner",0.1468098186797007,321,1
"engaged",0.14773025641436965,319,1
"divorce",0.14773025641436965,319,1
"bmi",0.14819481696913184,318,1
"background",0.1482725279376526,1907,6
"churches",0.14866230850531206,317,1
"appears",0.1487561609728028,1584,5
"book",0.14876659634011058,5702,18
"small",0.1490582793619934,6007,19
"insight",0.1491327588486833,316,1
"threats",0.1491327588486833,316,1
"statue",0.1491327588486833,316,1
"few",0.14953124317426428,5988,19
"carries",0.14960619617836166,315,1
"movie",0.1497646773183811,3776,12
"arizona",0.15008264903243285,314,1
"audience",0.15056214631368664,626,2
"philosophy",0.15056214631368664,313,1
"three",0.15068638532044368,9695,31
"stimulation",0.15080304574778852,625,2
"square",0.15092378477560903,1249,4
"ii",0.15093721215859618,2810,9
"questions",0.1510447172954613,2184,7
"rice",0.1510447172954613,624,2
"preparation",0.1510447172954613,624,2
"deal",0.1518792184959887,2172,7
"judgment",0.15201919934252878,620,2
"so-called",0.15251117086143665,309,1
"dick",0.15251117086143665,309,1
"suffering",0.15300633700059713,308,1
"original",0.1531721076799044,1846,6
"source",0.153838798028892,1838,6
"stories",0.1540063784189017,1836,6
"egypt",0.15451131736453744,305,1
"ideas",0.15468036694589907,914,3
"superior",0.15501957827692078,304,1
"photo",0.15501957827692078,304,1
"politicians",0.15501957827692078,608,2
"alexander",0.15501957827692078,304,1
"visa",0.15501957827692078,304,1
"activate",0.15501957827692078,304,1
"protection",0.15518974246822365,911,3
"east",0.156046198000609,2114,7
"culture",0.156161106835661,2716,9
"oversight",0.15656462390758777,301,1
"grant",0.15682513076933086,601,2
"success",0.15682513076933086,1202,4
"early",0.15697438142911607,4203,14
"healthy",0.15708650598727972,600,2
"clubs",0.15708650598727972,300,1
"plastic",0.15734875391046385,599,2
"prepared",0.15761187891700307,1196,4
"ignored",0.15814077783954336,298,1
"abandoned",0.15814077783954336,298,1
"fails",0.15814077783954336,298,1
"mild",0.15814077783954336,298,1
"armed",0.15867323837098962,297,1
"discuss",0.15920929660872946,592,2
"gains",0.15920929660872946,296,1
"houses",0.16029235304824463,1176,4
"mrs",0.16029235304824463,294,1
"timing",0.1608394259255424,293,1
"attractions",0.1608394259255424,293,1
"furniture",0.1608394259255424,293,1
"apartment",0.1608394259255424,586,2
"crimes",0.1611143651151587,585,2
"lesser",0.1613902458773422,292,1
"convention",0.1613902458773422,292,1
"movement",0.1613902458773422,876,3
"checks",0.1619448515332781,291,1
"gas",0.16269028238038177,869,3
"washed",0.16287771358128084,868,3
"franklin",0.16306557714942532,289,1
"closest",0.16363177707008306,288,1
"resistance",0.16382138515475292,863,3
"compare",0.16382138515475292,863,3
"returned",0.16391635407368318,575,2
"chapel",0.16420192263478717,287,1
"goal",0.16439285510296717,860,3
"tours",0.1647760552314123,286,1
"hong",0.1647760552314123,572,2
"retain",0.1647760552314123,286,1
"age",0.1648172183728641,4003,14
"given",0.164968326007645,4285,15
"plane",0.16506462975896294,571,2
"demand",0.1657419172198731,853,3
"chambers",0.1659364499865631,284,1
"chris",0.16652279786637428,283,1
"bottles",0.16652279786637428,283,1
"cooperation",0.16652279786637428,283,1
"credit",0.16741013071468533,1689,6
"july",0.16746962258771828,1407,5
"exhibition",0.1677080135095513,281,1
"ceiling",0.1677080135095513,281,1
"boxes",0.1677080135095513,281,1
"whites",0.16830697070065687,280,1
"continue",0.16878922563103124,1396,5
"broadcast",0.16891022149169865,279,1
"wealthy",0.16891022149169865,279,1
"animal",0.16891022149169865,1116,4
"exclusively",0.16891022149169865,279,1
"precision",0.16891022149169865,279,1
"acts",0.16921347144051677,557,2
"christmas",0.16931479687251708,835,3
"paid",0.16951781221648893,1390,5
"placed",0.169721314992259,833,3
"point",0.1702834753249645,5535,20
"unique",0.17043743868420946,1106,4
"smith",0.17043743868420946,553,2
"define",0.17074620216008665,552,2
"bonds",0.17074620216008665,276,1
"defects",0.1713670974406688,275,1
"princess",0.1713670974406688,275,1
"final",0.17171399439905072,2470,9
"berlin",0.17199252480359095,274,1
"won",0.1721321291256718,2464,9
"opponents",0.17262253405195574,273,1
"claims",0.17325717572126442,1360,5
"preference",0.17325717572126442,272,1
"overnight",0.17421793639994054,541,2
"happens",0.1747563107398662,809,3
"creating",0.1748643851435396,539,2
"spending",0.1754503045278627,1343,5
"himself",0.17559739840217575,2147,8
"marked",0.17584310371710418,536,2
"claimed",0.17584310371710418,536,2
"decent",0.176501692120539,267,1
"reflect",0.1767223192356897,800,3
"label",0.1771652323164809,266,1
"cabinet",0.1771652323164809,266,1
"extreme",0.1771652323164809,532,2
"click",0.177498876821785,2124,8
"attract",0.17850739316736333,264,1
"allies",0.17850739316736333,264,1
"differently",0.17850739316736333,264,1
"become",0.17897673775938971,3423,13
"charlotte",0.17918612850260046,263,1
"las",0.17918612850260046,526,2
"existence",0.17918612850260046,526,2
"job",0.17943422283074528,2889,11
