word,relative freq (lyrics / general usage),general usage absolute freq,pop lyrics absolute freq
"attacks",0.007069405972531221,769,1
"nursing",0.00711567171842475,764,1
"historical",0.007124997631555058,763,1
"income",0.00713434802214765,1524,2
"impact",0.007157831722023053,1519,2
"executive",0.0071909698318472345,1512,2
"manuscript",0.007200494295200674,755,1
"contribute",0.007210044022382639,754,1
"publication",0.007210044022382639,754,1
"concerns",0.007248497590502012,750,1
"shops",0.007258175157378517,749,1
"government",0.007270038445154322,6730,9
"75",0.007277608022592382,747,1
"severe",0.007287363529325079,746,1
"determined",0.00729062117953935,2237,3
"former",0.007409868050263301,2201,3
"suggested",0.007529602760216772,1444,2
"indicating",0.007529602760216772,722,1
"demonstrate",0.007624646834328905,713,1
"contract",0.007667663177540916,709,1
"noted",0.0076784932102775556,1416,2
"majority",0.007683919707245949,1415,2
"incidence",0.007689353879599022,707,1
"occurs",0.007689353879599022,707,1
"required",0.007705702612156639,2822,4
"issue",0.0077496410447277396,2806,4
"review",0.0077524038401091035,2805,4
"reported",0.00783151000174287,4165,6
"reference",0.007839038490088693,1387,2
"medium",0.007850358401265719,1385,2
"elements",0.007907451916911286,1375,2
"suggest",0.007917048339140547,2060,3
"commission",0.007953728153440394,1367,2
"infection",0.007971221690434764,1364,2
"revenue",0.0080182495470155,678,1
"reactions",0.008041972178811405,676,1
"proportion",0.008053886211668903,675,1
"re",0.008087033063236737,20167,30
"camping",0.008089841060828138,672,1
"useful",0.008107939139263996,1341,2
"channels",0.008113989840114192,670,1
"characters",0.008138283222869027,668,1
"assembly",0.008174997282521067,665,1
"investigation",0.0081811485220113,1329,2
"program",0.008304560920949413,5237,8
"purified",0.008350803675693562,651,1
"interview",0.008357222433322842,2602,4
"expressing",0.008363651065963859,650,1
"product",0.008389464803821772,1944,3
"increasing",0.008395943155021636,1295,2
"compared",0.008412833786562223,3231,5
"exposure",0.00848108142414432,1282,2
"labor",0.008500974500197826,1279,2
"particularly",0.008534337822412103,1911,3
"standard",0.008558522029087703,3176,5
"basis",0.008615488419772598,1893,3
"sections",0.008642882659581096,1258,2
"theory",0.008656645211586798,1256,2
"200",0.008656645211586798,1256,2
"reviewed",0.008656645211586798,628,1
"internet",0.008675063605654003,1880,3
"events",0.008721454320122743,1870,3
"urban",0.008726120694825857,623,1
"referred",0.008740149827775738,622,1
"diversity",0.008754224143118373,621,1
"standards",0.008815740312772716,1850,3
"computers",0.00882528115726706,616,1
"campaign",0.008893862074235597,2445,4
"equally",0.008956133760916819,607,1
"european",0.008963517218263,1213,2
"transferred",0.009015544266793548,603,1
"roles",0.00907574823518616,599,1
"division",0.00910615275188695,597,1
"soviet",0.00910615275188695,597,1
"relative",0.009131645900688424,1786,3
"individual",0.009161397359077367,2967,5
"accuracy",0.009167577053754651,593,1
"random",0.009190825347213032,1183,2
"purchased",0.009229835641556043,589,1
"domain",0.009237677473027202,2354,4
"response",0.009261283122447204,3522,6
"conditions",0.009288975980993607,2341,4
"structure",0.009304874955715034,2337,4
"bombing",0.009340847410440738,582,1
"issued",0.009340847410440738,582,1
"rapidly",0.009340847410440738,582,1
"examine",0.00935692460047592,581,1
"companies",0.00936095254907707,2323,4
"resort",0.00938924558355183,579,1
"study",0.009466635464725754,8614,15
"aircraft",0.009471033437067088,574,1
"adjusted",0.009520793682795988,571,1
"offices",0.009638959561837782,564,1
"appropriate",0.009667527906715783,1687,3
"species",0.009703477363456508,2241,4
"400",0.009707809272993766,560,1
"principles",0.009725175658097511,559,1
"95",0.009742604288309156,1116,2
"challenges",0.009742604288309156,558,1
"organized",0.009760095498880628,557,1
"conflict",0.009760095498880628,557,1
"housing",0.009830692934677232,553,1
"virtually",0.009938525032681004,547,1
"employee",0.009974996684177081,545,1
"mayor",0.009993333075140642,544,1
"stated",0.009993333075140642,544,1
"elevated",0.010011737003455817,543,1
"occur",0.010076688031281759,1079,2
"national",0.010080424982155589,5393,10
"governor",0.010086035608305212,539,1
"stability",0.010104782886387564,538,1
"architecture",0.010123599986734653,537,1
"directed",0.010123599986734653,537,1
"dictionary",0.0101804741439635,1068,2
"differential",0.010199574470687634,533,1
"cellular",0.010199574470687634,1066,2
"concluded",0.01023799094703674,531,1
"immediately",0.01023799094703674,1062,2
"65",0.010276697907138959,529,1
"limitations",0.010394595015060248,523,1
"recommendations",0.010394595015060248,523,1
"differ",0.010414508032330478,522,1
"personnel",0.010434497491125736,521,1
"excess",0.010434497491125736,521,1
"occasionally",0.010474707500725452,519,1
"economics",0.010576601542561301,514,1
"injection",0.010659555280150019,510,1
"moderate",0.010659555280150019,510,1
"argued",0.010786454747770853,504,1
"providing",0.010818653120152257,1005,2
"contributions",0.010829428671068743,1004,2
"lists",0.010851044297158701,501,1
"fbi",0.010865502717274834,1501,3
"likely",0.010872746385753017,3500,7
"discovery",0.010894535456666351,499,1
"policy",0.010898903754764452,2494,5
"function",0.010938376645626777,3479,7
"pathway",0.0109604298243478,992,2
"russian",0.010971489793898101,991,2
"critics",0.010975181412267516,1486,3
"factor",0.0109770281532085,1981,4
"excellent",0.011004804034162975,988,2
"acid",0.011004804034162975,1976,4
"threshold",0.011004804034162975,494,1
"published",0.0110103760868385,1975,4
"approval",0.011049539009911603,492,1
"industrial",0.011049539009911603,492,1
"example",0.011078196576813932,5398,11
"defined",0.011079564931134189,1472,3
"essential",0.011094639169135733,980,2
"sampling",0.011117327592794497,489,1
"attractive",0.011185953071762364,486,1
"objective",0.011185953071762364,486,1
"newly",0.011209016892528886,485,1
"firms",0.011232176018339896,484,1
"religious",0.011243791505432284,967,2
"www",0.01129049468925547,963,2
"parallel",0.011325777485159394,480,1
"permit",0.011325777485159394,480,1
"difficult",0.011397008790097503,1908,4
"induce",0.011397008790097503,477,1
"term",0.011402985197433685,1907,4
"editor",0.01143296149921453,951,2
"therefore",0.011457056254745015,2847,6
"penalty",0.011469141757123437,474,1
"incubation",0.01149338941411524,473,1
"hiv",0.011505551730955575,945,2
"support",0.01152079087232108,3775,8
"com",0.011542193615449064,1413,3
"mccain",0.011554459496018086,941,2
"representing",0.011566751474205338,470,1
"refer",0.011691125145970987,465,1
"client",0.011691125145970987,465,1
"encourage",0.011741626766471943,463,1
"continuing",0.011767041543022747,462,1
"representatives",0.011818202593209804,460,1
"greatly",0.011843950311277798,459,1
"48",0.011856866287625976,917,2
"official",0.011869810464795872,1374,3
"recovery",0.011948072951376943,455,1
"variety",0.011956832535652146,1364,3
"military",0.012091577386291167,2248,5
"survey",0.012121233428933132,897,2
"assumptions",0.012161908708895995,447,1
"irs",0.012216568972756199,445,1
"integrity",0.012244083767739887,444,1
"profit",0.01227172278301695,443,1
"combined",0.01227172278301695,886,2
"evidence",0.012330871999719896,3527,8
"interact",0.012355393620173885,440,1
"valuable",0.01244021325601032,437,1
"downstream",0.012497409638796572,435,1
"deaths",0.012497409638796572,435,1
"computer",0.012514671254319772,2172,5
"segment",0.012526205513540344,434,1
"presented",0.012535833649984264,1301,3
"apparent",0.012569649000870542,865,2
"confirmed",0.012613394879063827,862,2
"harvard",0.012672198584793726,429,1
"racial",0.012672198584793726,429,1
"intervals",0.012701806525412406,428,1
"hospital",0.01272162213621648,1282,3
"department",0.012756448634047342,2557,6
"amendment",0.012851946082450376,423,1
"sodium",0.012851946082450376,423,1
"domestic",0.012867155486098247,845,2
"historic",0.01288240093098699,422,1
"systems",0.012923232629658896,2524,6
"necessary",0.012959173284568557,1678,4
"utility",0.012974637691829377,419,1
"instance",0.01300567749491988,1254,3
"partly",0.013099694440666288,415,1
"describing",0.013099694440666288,415,1
"area",0.013112332833759066,4146,10
"transportation",0.013131336214677557,414,1
"admission",0.013131336214677557,414,1
"period",0.013168445360217624,2477,6
"restricted",0.013195080565234244,412,1
"routes",0.013195080565234244,412,1
"tripp",0.013259446811893925,410,1
"users",0.013357182292079876,814,2
"including",0.013365391992320858,4881,12
"liberal",0.01339008175585347,812,2
"clones",0.013412104916636126,1216,3
"techniques",0.013439735952723138,809,2
"doses",0.013489759783812678,403,1
"trends",0.013557040381238178,401,1
"operation",0.013573965525284667,801,2
"enormous",0.013590932982191273,400,1
"criticism",0.013624995470868444,399,1
"unit",0.01368501747734804,1589,4
"predictions",0.013693635246540325,397,1
"cloned",0.013728215133526539,396,1
"fraction",0.013833010668896969,786,2
"remarkable",0.013868298961419665,392,1
"risks",0.01388601070977397,783,2
"exposed",0.013903767756717415,782,2
"inflation",0.013903767756717415,391,1
"dec",0.013921570276252264,781,2
"opposition",0.014011271115661106,388,1
"population",0.014026764596437731,2713,7
"1995",0.014047475950585295,1161,3
"requires",0.014071716633847736,1159,3
"expense",0.014083868375327744,386,1
"independently",0.014083868375327744,386,1
"vital",0.014157221856449242,384,1
"instructions",0.014194185882184098,383,1
"provide",0.014202426338429195,3445,9
"absent",0.0142313434368495,382,1
"strategy",0.014256223407892944,1144,3
"pentagon",0.0142686960442953,381,1
"abundance",0.014343992593341712,379,1
"previous",0.014351565979082654,1894,5
"scientific",0.014362941064402932,757,2
"liver",0.014362941064402932,757,2
"develop",0.01444563293058417,1129,3
"landscape",0.014458439342756674,376,1
"clinton",0.014498676186938743,8624,23
"85",0.01453575720020457,374,1
"mainly",0.01453575720020457,748,2
"targets",0.014574727058650159,746,2
"generate",0.014613906432463734,744,2
"progression",0.014613906432463734,372,1
"nuclear",0.014613906432463734,1860,5
"affect",0.014653297015839648,1113,3
"intact",0.014692900521287862,370,1
"measured",0.014692900521287862,1480,4
"confirmation",0.014692900521287862,370,1
"during",0.014738424612755836,7746,21
"alcohol",0.014746039402015847,1106,3
"fewer",0.014752708800207624,737,2
"opposite",0.014752708800207624,737,2
"responded",0.014772753241512252,368,1
"coordination",0.014813005975140353,367,1
"essentially",0.014894173131168517,730,2
"subjects",0.014894173131168517,1460,4
"agenda",0.01493509118922118,364,1
"receiving",0.014955634643401676,727,2
"explains",0.014996891566555887,725,2
"prior",0.015038376743780108,1446,4
"supposedly",0.01510103664687919,360,1
"similar",0.015133372913788998,4670,13
"saline",0.015143100815812003,359,1
"isolated",0.01517127402663212,1075,3
"concerning",0.015185399980101981,358,1
"staff",0.015227936114500025,1785,5
"diet",0.015292189009497916,711,2
"variation",0.015328119904727,1064,3
"helpful",0.015400490631378213,353,1
"exclusive",0.015400490631378213,353,1
"recovered",0.015444242025217355,352,1
"large",0.015529081851767662,4551,13
"basically",0.01556213700250909,1048,3
"includes",0.015599349190463442,1394,4
"additionally",0.015621762048495717,348,1
"improvement",0.015644239403961178,695,2
"declined",0.015666781535667175,347,1
"e-mail",0.01572721270841806,1037,3
"1998",0.01575760345761307,1725,5
"gop",0.015803410444408455,688,2
"accompanied",0.015895828049346517,342,1
"assuming",0.015895828049346517,342,1
"missile",0.015895828049346517,342,1
"territory",0.015895828049346517,342,1
"expected",0.01591910158968231,2049,6
"savings",0.015942443380869527,682,2
"dialogue",0.015942443380869527,341,1
"processed",0.015989332920225027,340,1
"1970s",0.015989332920225027,340,1
"worker",0.015989332920225027,340,1
"agreement",0.016036499094031,1017,3
"finance",0.016060186685011843,677,2
"reader",0.016060186685011843,677,2
"operating",0.016131671195479255,674,2
"acquisition",0.016155640989231824,673,2
"conclusions",0.01617968212165628,1008,3
"visible",0.016227979680228384,335,1
"ruling",0.016276566445738053,334,1
"register",0.01632544502365318,333,1
"model",0.01637461805083286,3984,12
"congress",0.016402850150920502,2320,7
"biography",0.016424088196001538,331,1
"establishment",0.016473858160231846,330,1
"substance",0.016473858160231846,330,1
"declared",0.01649885642754631,659,2
"diseases",0.01649885642754631,659,2
"announced",0.01657430851486741,656,2
"actually",0.01657767796160757,4919,15
"comments",0.016584420966676356,1639,5
"additional",0.016603837697764853,3929,12
"decades",0.016650453883235865,653,2
"47",0.016675991389191746,652,2
"partially",0.016675991389191746,326,1
"council",0.01675307609515103,649,2
"80",0.016848264027509843,968,3
"families",0.016865687258148427,1934,6
"golf",0.016883146561728287,644,2
"politically",0.016883146561728287,322,1
"modified",0.01690940339930485,643,2
"directors",0.016935742033883205,321,1
"acute",0.01696216284828864,641,2
"members",0.01698866622773909,2880,9
"substitution",0.01698866622773909,320,1
"system",0.017026672192454392,6705,21
"attempted",0.0170419222347226,319,1
"critic",0.017095513185146256,318,1
"cleavage",0.017095513185146256,318,1
"agents",0.017149442248821794,951,3
"insight",0.017203712635685157,316,1
"via",0.017217333944185304,1263,4
"sen",0.017230976839545196,631,2
"1990s",0.017313290423173595,314,1
"asthma",0.017313290423173595,314,1
"monthly",0.017313290423173595,314,1
"purposes",0.01734090332655984,627,2
"communities",0.01734090332655984,627,2
"assumed",0.01734090332655984,627,2
"preparation",0.017424273054091378,624,2
"network",0.017452241389651714,1246,4
"author",0.017452241389651714,1246,4
"advertising",0.017565018393785166,619,2
"citizens",0.017565018393785166,619,2
"consisting",0.01759344075364566,309,1
"referring",0.01759344075364566,309,1
"huge",0.017636247178837015,1233,4
"muslim",0.01765056231453412,308,1
"splice",0.01770805600285508,307,1
"illustrated",0.01770805600285508,307,1
"elsewhere",0.01770805600285508,614,2
"tends",0.017765925466916695,306,1
"tourist",0.017765925466916695,612,2
"cia",0.017780451979972228,1223,4
"absolute",0.017795002268008214,611,2
"smaller",0.01780957638943983,1221,4
"senator",0.017824174402873802,305,1
"correctly",0.017824174402873802,305,1
"administered",0.017824174402873802,305,1
"columns",0.01785344234113796,609,2
"influenced",0.017882806555514833,304,1
"prevent",0.017882806555514833,912,3
"professional",0.017902436420010458,911,3
"portion",0.017912267521833638,607,2
"distances",0.01806104050789538,301,1
"120",0.01806104050789538,301,1
"sorts",0.01806104050789538,301,1
"oversight",0.01806104050789538,301,1
"regional",0.01806104050789538,602,2
"sp",0.01812124397625503,300,1
"regulation",0.018136357607594692,1199,4
"method",0.018143923881106413,2397,8
"parliament",0.018181850143399698,299,1
"calculate",0.018181850143399698,299,1
"appearance",0.018181850143399698,598,2
"encouraged",0.018181850143399698,299,1
"states",0.018215079232909413,6566,22
"alternative",0.018279667763539034,1487,5
"types",0.01829402083974148,1783,6
"actors",0.01830428684470205,297,1
"armed",0.01830428684470205,297,1
"vivo",0.018386831542987064,887,3
"remote",0.01842838370466613,295,1
"presidential",0.018475354946054404,1177,4
"synthetic",0.01849106528189289,294,1
"costs",0.018554174719715048,2344,8
"considering",0.018554174719715048,586,2
"relating",0.018617716413960646,292,1
"enclosed",0.018617716413960646,292,1
"directly",0.018617716413960646,1752,6
"fragments",0.018617716413960646,584,2
"awards",0.018681694820881476,291,1
"residents",0.01871384920095184,581,2
"resolve",0.018746114458194862,290,1
"teams",0.01881097990614709,578,2
"expression",0.018862261387923452,8070,28
"49",0.01887629580859899,576,2
"furthermore",0.018964092533290147,860,3
"pc",0.01900829787719059,286,1
"interpretation",0.01900829787719059,572,2
"tours",0.01900829787719059,286,1
"section",0.01903047792138801,2571,9
"genetic",0.019061617085822262,1426,5
"reagan",0.0191197181461073,853,3
"neutral",0.01914215912984686,284,1
"th",0.019159024468287256,1135,4
"cooperation",0.019209799268114874,283,1
"existing",0.01923245233328954,848,3
"participate",0.0192437989128372,565,2
"technology",0.019269377732836542,2257,8
"gardens",0.019277919123675564,564,2
"assist",0.019277919123675564,282,1
"level",0.019302364874529833,3943,14
"latter",0.01934652381806587,843,3
"aug",0.01934652381806587,562,2
"argues",0.01938100960027276,561,2
"novel",0.019429496757957503,1399,5
"ll",0.019477451726070294,7536,27
"recommended",0.019485208576618313,558,2
"broader",0.01955529925495147,278,1
"balanced",0.01955529925495147,278,1
"cancer",0.019576424893325565,2777,10
"afghanistan",0.019661385869354463,553,2
"newspaper",0.019661385869354463,1106,4
"located",0.019661385869354463,1106,4
"basic",0.019697004322016338,1380,5
"comment",0.019697004322016338,1380,5
"failure",0.019697004322016338,1104,4
"discharge",0.019697004322016338,276,1
"publishers",0.019697004322016338,276,1
"defects",0.019768629792278215,275,1
"scheduled",0.019768629792278215,275,1
"circular",0.019768629792278215,275,1
"reliable",0.01984077807619164,548,2
"bac",0.01984077807619164,274,1
"opponents",0.01991345491896157,273,1
"lobby",0.01991345491896157,273,1
"advance",0.019949993368354162,545,2
"insurance",0.019957317154465894,1362,5
"preference",0.019986666150281284,272,1
"schools",0.019986666150281284,1632,6
"courts",0.020060417685891178,542,2
"allows",0.020085122633780206,812,3
"charged",0.020097497940393748,541,2
"signals",0.020134715529172256,810,3
"repeatedly",0.020134715529172256,270,1
"60s",0.020134715529172256,270,1
"approach",0.020151300962062843,2428,9
"strains",0.020190801087749337,1077,4
"74",0.020209565772775127,269,1
"novels",0.020209565772775127,269,1
"service",0.02024181507985934,3760,14
"testimony",0.020247199973469306,1074,4
"quiz",0.020284974600285485,268,1
"effects",0.02032289044065985,3210,12
"transition",0.02032289044065985,535,2
"adding",0.02032289044065985,535,2
"losses",0.020437493206302667,266,1
"aids",0.020463136234165027,797,3
"informed",0.02047598189407348,531,2
"earliest",0.020514615822175505,265,1
"ability",0.020525680879253272,1854,7
"allies",0.02059232270028981,264,1
"1996",0.02063139731641939,1581,6
"comparing",0.020670620505233876,526,2
"requests",0.020670620505233876,263,1
"altered",0.020670620505233876,526,2
"aviation",0.020749516003345455,262,1
"enterprise",0.020749516003345455,262,1
"public",0.02075671819564096,5762,22
"absence",0.020877009189233905,1302,5
"president",0.02089676271655666,6764,26
"adopted",0.020949415001450904,519,2
"university",0.02103497796039922,2326,9
"delayed",0.021071213925877942,258,1
"involved",0.02110095452422075,2834,11
"normal",0.02111212890437479,2575,10
"visual",0.021153203085122602,514,2
"portuguese",0.021153203085122602,257,1
"patterns",0.021186177680734643,1283,5
"controls",0.021223989040789495,1793,7
"blacks",0.021235832784673864,512,2
"73",0.021235832784673864,256,1
"various",0.021235832784673864,2304,9
"priorities",0.021235832784673864,256,1
"legislation",0.021277390187383595,511,2
"bush",0.0212773901873836,2555,10
"contained",0.021298229942709145,1021,4
"percentage",0.021298229942709145,1021,4
"involvement",0.021319110560300038,510,2
"museum",0.021340032160457347,2038,8
"detect",0.02134701515527425,764,3
"partial",0.02136099486395485,509,2
"undergo",0.021403044066442948,254,1
"plots",0.021487641078563276,253,1
"haven",0.021487641078563276,2277,9
"formal",0.021487641078563276,506,2
"illustrate",0.021572909495541706,252,1
"governments",0.02161579798360441,503,2
"formula",0.021658857342137485,251,1
"engage",0.021745492771506038,250,1
"talent",0.021745492771506038,250,1
"virtual",0.021745492771506038,250,1
"legitimate",0.021832824067777146,249,1
"director",0.021832824067777146,1494,6
"india",0.021891435676012788,745,3
"monument",0.0219208596486956,248,1
"cbs",0.0219208596486956,248,1
"origin",0.02200960806832595,741,3
"sentences",0.02200960806832595,247,1
"confirm",0.02200960806832595,494,2
"regulations",0.022189278338271466,735,3
"suitable",0.022189278338271466,245,1
"challenging",0.022189278338271466,245,1
"53",0.022280218003592252,488,2
"bladder",0.022280218003592252,244,1
"site",0.02231069709798841,4386,18
"goods",0.022433451965102512,727,3
"foundation",0.022495337349833833,725,3
"pronunciation",0.022557565115670166,241,1
"unexpected",0.022557565115670166,241,1
"43",0.022588808280650317,722,3
"value",0.022637044044649144,3122,13
"preserved",0.022651554970318788,240,1
"faculty",0.022651554970318788,240,1
"advanced",0.022651554970318788,480,2
"catholic",0.022651554970318788,480,2
"aa",0.022841904171750037,238,1
"annotations",0.022841904171750037,238,1
"quality",0.022894374089449315,2612,11
"interviews",0.022938283514246875,474,2
"mandatory",0.022938283514246875,237,1
"assumes",0.022938283514246875,237,1
"authorized",0.022938283514246875,237,1
"vary",0.02298677882823048,473,2
"fascinating",0.02298677882823048,473,2
"cutoff",0.02303547963083267,236,1
"limited",0.023119448572378836,1646,7
"boundary",0.023133502948410677,235,1
"statement",0.02320756966009182,937,4
"vulnerable",0.023232364072121835,234,1
"clinic",0.023232364072121835,234,1
"ban",0.023232364072121835,468,2
"parent",0.023232364072121835,468,2
"terms",0.023242296677539586,2339,10
"security",0.02325223777962579,3507,15
"ranges",0.02333207378916957,233,1
"international",0.02336550082898213,2094,9
"allegations",0.02343264307274357,232,1
"psychological",0.02343264307274357,232,1
"buchanan",0.023483253532943886,463,2
"assume",0.023568091876632266,692,3
"forms",0.023574905433115825,1153,5
"92",0.023636405186419608,230,1
"argument",0.023687900622555595,918,4
"null",0.023739620929591743,458,2
"accordingly",0.023739620929591743,229,1
"consideration",0.023791567583704633,457,2
"chamber",0.023843742074019778,456,2
"missiles",0.023843742074019778,228,1
"wisconsin",0.023843742074019778,228,1
"radiation",0.02394878058535907,227,1
"pursuit",0.02394878058535907,227,1
"extensive",0.023948780585359073,681,3
"advised",0.0240547486410465,226,1
"superb",0.0240547486410465,226,1
"discussing",0.0240547486410465,226,1
"refugees",0.0240547486410465,226,1
"60",0.024146327633334748,1576,7
"80s",0.02416165863500671,225,1
"listed",0.024197506793218884,674,3
"laboratory",0.02421547079232298,898,4
"locations",0.024269523182484414,448,2
"feasible",0.024378355125006766,223,1
"formerly",0.024378355125006766,223,1
"neighborhoods",0.024488167535479773,222,1
"ins",0.024488167535479773,222,1
"rape",0.024488167535479773,222,1
"profile",0.02457117827288818,885,4
"flights",0.024598973723423116,221,1
"otherwise",0.024643577483574385,1103,5
"text",0.02467340329595995,661,3
"titles",0.02471078724034777,220,1
"phenomenon",0.024767076049551293,439,2
"paired",0.02482362188528086,219,1
"adds",0.02482362188528086,438,2
"accompanying",0.02482362188528086,219,1
"essay",0.02482362188528086,438,2
"elderly",0.02482362188528086,438,2
"aid",0.02491844091463641,1309,6
"trials",0.0249374917104427,872,4
"regulators",0.0249374917104427,218,1
"considerations",0.0249374917104427,218,1
"office",0.024994819277593144,3480,16
"election",0.025029342508639543,1086,5
"pp",0.02505241102708069,651,3
"cord",0.02505241102708069,217,1
"scale",0.025139298001741084,865,4
"emphasize",0.025168394411465317,216,1
"maintenance",0.025226789758127654,431,2
"cell",0.02523515407833923,7540,35
"focusing",0.02528545671105353,215,1
"1950s",0.02528545671105353,215,1
"strict",0.02528545671105353,215,1
"assigned",0.025324719842592432,644,3
"ion",0.02540361305082481,214,1
"meetings",0.02540361305082481,428,2
"default",0.02540361305082481,214,1
"tourism",0.02540361305082481,214,1
"18th",0.02540361305082481,214,1
"revealed",0.02540361305082481,1070,5
"gel",0.02544324427243296,641,3
"operational",0.025522878839795815,213,1
"criticized",0.025522878839795815,213,1
"terminal",0.025522878839795815,426,2
"centuries",0.02552287883979582,639,3
"file",0.025558877258469722,2127,10
